"","COUNTRY.x","FISHNET_ID","Latitude","Longitude","maize_HgHa","AET_mean","maize_Fertilizer","Pesticide","GDP_Mean","FISHNET_ID.1"
"20647","Myanmar",62935,21.6327,97.1303,0.4625966995186,2.88689340899662,1.1227547779072,3.59228781595213,2.23757342070395,62935
"20648","Saudi Arabia",62938,24.1295,39.6381,0.0546462500077668,1.85751197918476,2.1295687503165,4.32570034291599,3.93411693195139,62938
"20650","United States",62941,45.3835,-96.0075,1.01601976565825,2.76154975038138,2.28547798428985,6.47257508985315,4.55253120853509,62941
"20656","China",62949,51.3591,124.08,0.256737014181413,2.48902886198168,2.20180277181095,6.95136909386879,2.99627669770714,62949
"20657","United States",62951,37.9899,-115.77,0.975347992340732,1.93960838436083,2.32202096817468,6.47257508985315,4.55253120853509,62951
"20665","Bosnia and Herzegovina",62965,43.4812,17.2131,0.769097362755812,2.61199500470139,1.93515413771884,0,3.16927450599899,62965
"20667","China",62967,30.4386,122.09,0.471485188696327,2.88669882509445,1.7985674767173,6.95136909386879,2.99627669770714,62967
"20672","United States",62972,32.846,-93.3126,0.734162091850285,2.93399918263581,2.37295440018752,6.47257508985315,4.55253120853509,62972
"20673","India",62973,20.7904,85.4522,0.238650682697588,2.89402910249144,1.61330990968319,5.50520154772776,2.65874601931954,62973
"20686","Italy",62991,41.457,15.3836,0.906027129695902,2.71814071424874,2.38654566512428,5.76804136889562,4.34930177402526,62991
"20688","China",62994,49.6405,129.47,0.531110658699905,2.62782897413482,1.41493320060145,6.95136909386879,2.99627669770714,62994
"20690","India",62996,24.1295,78.2657,0.348307428104541,2.73213277917395,1.72719030153262,5.50520154772776,2.65874601931954,62996
"20694","Austria",63001,46.6353,11.7903,0.551276253237953,2.69546777796879,2.56747042537497,4.3730775921749,4.43130692560771,63001
"20695","Mexico",63002,28.1817,-99.6008,0.92353114870148,2.58016438966049,2.27132464763265,5.19781516944518,3.82053390533369,63002
"20702","Ukraine",63012,44.794,34.1797,0.425455634779541,2.59742745562544,1.33894641451029,5.28195781643865,2.91918067636586,63012
"20269","Mexico",62450,20.1856,-87.2885,0.498458879178805,3.00738025932185,1.47755122380871,5.19781516944518,3.82053390533369,62450
"20271","Cambodia",62452,13.0145,106.113,0.378584041642728,3.02713230912673,0.975819699322098,0,2.4976618359303,62452
"20282","Mexico",62466,22.4701,-104.092,0.352973436603887,2.77325735518115,2.11827134200118,5.19781516944518,3.82053390533369,62466
"20312","India",62501,13.8923,79.892,0.556596003457388,2.89767944431366,1.48208794386439,5.50520154772776,2.65874601931954,62501
"20352","Mali",62551,13.8937,-5.27767,0.292313612671121,2.73898335549856,0.706522427645224,2.56348108539441,2.49413466181068,62551
"20363","India",62565,26.5779,74.6724,0.189663066217285,2.53552769473667,1.7954483258058,5.50520154772776,2.65874601931954,62565
"20383","United States",62591,34.3494,-116.669,0.341960126923135,2.23702880936632,1.95559895692035,6.47257508985315,4.55253120853509,62591
"20421","Mexico",62630,17.3749,-97.8041,0.3337822056217,2.87383247242264,2.34916626562509,5.19781516944518,3.82053390533369,62630
"20428","Russian Federation",62638,52.47,135.758,0.057765695381368,2.606029292337,1.30139954741855,5.32502074550366,3.33487843404016,62638
"20470","Mexico",62696,21.9247,-105.523,0.463137631497673,2.86001341239069,1.88546875618271,5.19781516944518,3.82053390533369,62696
"20545","Mexico",62790,19.9626,-87.9468,0.192566922593799,2.97842237667643,2.37504040647743,5.19781516944518,3.82053390533369,62790
"20566","Russian Federation",62818,48.5343,139.974,0.0853878953242477,2.67523262211121,1.00501304896965,5.32502074550366,3.33487843404016,62818
"20571","Saudi Arabia",62824,16.7706,42.3957,0.0333517768737594,1.76874378183011,1.56186191304055,4.32570034291599,3.93411693195139,62824
"20583","Mali",62844,14.7695,-10.6676,0.27641294260612,2.70247413190848,0.69554011274761,2.56348108539441,2.49413466181068,62844
"20592","Russian Federation",62859,50.7932,131.266,0.0468109290990944,2.60156854694538,1.3011700766871,5.32502074550366,3.33487843404016,62859
"20652","Mexico",62944,26.5779,-100.499,0.340275999235757,2.55058502131244,1.96910675340108,5.19781516944518,3.82053390533369,62944
"20655","United States",62947,34.3494,-115.77,0.27207937410202,2.08602067056097,1.95726770833134,6.47257508985315,4.55253120853509,62947
"20706","France",63018,49.6405,1.90886,0.990846321574975,2.74224337439517,2.41918594928425,5.83682522770016,4.39150652613484,63018
"20709","China",63022,21.7936,111.466,0.555291263856745,2.97407285623899,2.31536180107639,6.95136909386879,2.99627669770714,63022
"20711","Russian Federation",63026,50.2203,111.503,0.0211031219454719,2.07275742468072,1.29077960841571,5.32502074550366,3.33487843404016,63026
"20712","Russian Federation",63028,51.918,56.7061,0.530199711654681,2.15875725640748,1.33122383019026,5.32502074550366,3.33487843404016,63028
"20717","Germany",63038,51.3591,10.892,0.965524940942371,2.57472696012965,2.34200129075599,5.36638186074997,4.41865905031594,63038
"20718","France",63039,49.0536,6.40043,0.910267138320319,2.6705495497735,2.29588248991078,5.83682522770016,4.39150652613484,63039
"20720","China",63041,39.3978,102.52,0.0209167893484423,2.51499813038855,2.20094206003161,6.95136909386879,2.99627669770714,63041
"20721","Turkey",63042,40.0912,39.6381,0.464199460642631,2.45137518482687,2.07088343628689,5.33782451404581,3.5953428256262,63042
"20727","Pakistan",63048,28.1817,69.2825,0.208379630367705,1.93276660212151,1.9628191877417,5.06566932773143,2.7175806602292,63048
"20729","Niger",63055,15.6418,5.50212,0.165083956362283,2.40450791427636,0.417246562202769,2.39269695325967,2.36249398434491,63055
"20741","China",63069,24.9512,110.605,0.499663816592433,2.90339685754136,2.3728848458343,6.95136909386879,2.99627669770714,63069
"20743","Afghanistan",63071,34.3494,65.6892,0.340444126143673,2.06926715759918,0.559432330363924,0,2.26964184190232,63071
"20745","Russian Federation",63074,45.3835,44.1297,0.511234991917716,2.65079592801604,1.33534734051794,5.32502074550366,3.33487843404016,63074
"20746","Myanmar",63075,26.5779,98.9269,0.446004421821024,2.82598219275238,2.24852847676462,3.59228781595213,2.23757342070395,63075
"20750","Afghanistan",63080,35.826,68.3842,0.338473106046896,2.15548063345364,0.571152004860056,0,2.26964184190232,63080
"20753","Chad",63083,15.6418,21.6718,0.0188691439810275,2.19496835292858,0.516214407943189,2.46982201597816,2.33187050378788,63083
"20755","China",63085,32.5055,121.038,0.761769105664353,2.84034511180105,2.36948799218064,6.95136909386879,2.99627669770714,63085
"20756","Kazakhstan",63086,42.7943,80.0623,0.676909595012819,1.4793130379035,1.71939898249841,4.50851625226694,3.17598650936112,63086
"20757","Myanmar",63087,17.4099,97.149,0.425343235496759,2.93435865374334,0.965157549712758,3.59228781595213,2.23757342070395,63087
"20759","India",63089,15.0195,74.1141,0.440515198088361,2.92426082076051,1.60904899198752,5.50520154772776,2.65874601931954,63089
"20760","Spain",63090,42.7943,-6.17598,0.862992672969734,2.59840941379152,2.66071407685262,5.40708143378234,4.21334781739129,63090
"20762","China",63093,37.9899,95.3336,0.295093431298729,2.22696795129012,2.19980757238003,6.95136909386879,2.99627669770714,63093
"20763","Pakistan",63094,29.7614,68.3842,0.265049000622759,1.94886686525242,1.69640994075701,5.06566932773143,2.7175806602292,63094
"20767","Georgia",63098,42.1292,46.8246,0.534425707754352,2.39421186866325,1.36447354014028,4.33380987485523,2.91491025581416,63098
"20768","Georgia",63098,42.1292,46.8246,0.534425707754352,2.39421186866325,1.36447354014028,4.33380987485523,2.91491025581416,63098
"20777","Kazakhstan",63113,50.7932,57.6044,0.12756755696943,2.11990756454857,0.979208771763144,4.50851625226694,3.17598650936112,63113
"20778","Kazakhstan",63113,50.7932,57.6044,0.12756755696943,2.11990756454857,0.979208771763144,4.50851625226694,3.17598650936112,63113
"20780","Mexico",63115,23.3024,-100.499,0.175987763035528,2.52839248341379,2.29760408418967,5.19781516944518,3.82053390533369,63115
"20784","Afghanistan",63119,33.601,62.9943,0.336493099792081,1.60328617466646,0.553077234440205,0,2.26964184190232,63119
"20786","Mexico",63125,23.3024,-98.7025,0.441518151676252,2.84681740733535,2.10483303109982,5.19781516944518,3.82053390533369,63125
"20787","United States",63126,47.2505,-117.567,0.843243160789781,2.27326314840667,2.26527439251431,6.47257508985315,4.55253120853509,63126
"20789","Russian Federation",63128,58.0981,34.2482,0.441545532888444,2.58005222637356,1.34702454228523,5.32502074550366,3.33487843404016,63128
"20790","China",63129,46.013,116.893,0.7300823345105,2.52801327549453,2.18855923245923,6.95136909386879,2.99627669770714,63129
"20791","India",63131,22.4701,83.6555,0.368035982546515,2.85175869329123,1.74358350151461,5.50520154772776,2.65874601931954,63131
"20798","India",63139,21.6327,74.6724,0.339673005948633,2.65797730625672,2.00858851846276,5.50520154772776,2.65874601931954,63139
"20799","Pakistan",63140,31.3165,72.8758,0.46940343386395,2.14265199286388,1.98642708682563,5.06566932773143,2.7175806602292,63140
"20801","Russian Federation",63142,53.5535,40.5364,0.530199711654681,2.59103809253902,1.37156960990465,5.32502074550366,3.33487843404016,63142
"20802","Russian Federation",63143,53.5535,82.7572,0.445993194073865,2.37242977004354,1.31062610426654,5.32502074550366,3.33487843404016,63143
"20803","Mexico",63144,31.3165,-110.381,0.751055189795582,2.49557737250236,2.04997460300785,5.19781516944518,3.82053390533369,63144
"20804","China",63145,35.0911,84.5539,0.0740306544532596,1.82022883474672,2.32096392436981,6.95136909386879,2.99627669770714,63145
"20808","China",63152,25.7674,115.097,0.411480404374531,2.90542481822242,2.2088031619211,6.95136909386879,2.99627669770714,63152
"20809","India",63153,20.7904,76.469,0.482980375776747,2.71544122092689,1.83561999987966,5.50520154772776,2.65874601931954,63153
"20811","Croatia",63155,44.1521,15.5297,0.812358083446848,2.63588648245799,2.09343320642173,4.27018954270418,3.76349188024616,63155
"20813","India",63157,25.7674,80.0623,0.205760122824659,2.71836821265318,1.73781115100492,5.50520154772776,2.65874601931954,63157
"20815","India",63159,22.4701,77.3673,0.39445463419377,2.75462132241559,1.68404925842062,5.50520154772776,2.65874601931954,63159
"20818","Russian Federation",63165,55.1279,86.3505,0.471763071395319,2.4102146757358,1.30801602860888,5.32502074550366,3.33487843404016,63165
"20821","United States",63168,43.4523,-88.821,0.996186128501151,2.8175220858925,2.31597564025065,6.47257508985315,4.55253120853509,63168
"20824","China",63171,23.3011,120.526,0.847983098462658,2.91932511066217,2.44913060406705,6.95136909386879,2.99627669770714,63171
"20826","China",63174,39.3978,115.097,0.705416066525684,2.5803750423366,2.47638802242114,6.95136909386879,2.99627669770714,63174
"20828","Germany",63176,47.8586,9.99369,0.976872451329543,2.74509106427581,2.3157275084313,5.36638186074997,4.41865905031594,63176
"20829","Russian Federation",63177,52.47,53.1128,0.530199711654681,2.11232965031184,1.3378570040661,5.32502074550366,3.33487843404016,63177
"20830","Russian Federation",63178,53.0152,46.8246,0.520524484452086,2.29271086098076,1.34825904996456,5.32502074550366,3.33487843404016,63178
"20831","India",63179,14.7695,75.5707,0.554946954307459,2.81568050717429,1.84327581162051,5.50520154772776,2.65874601931954,63179
"20835","Saudi Arabia",63183,19.9433,42.333,0.0433978207205813,2.1823535027767,2.13042593852176,4.32570034291599,3.93411693195139,63183
"20844","Sudan",63197,16.5103,36.0448,0.0306733061829427,2.220263788186,1.0240822303915,3.72320931040511,2.58970408801578,63197
"20845","Guatemala",63198,17.3749,-90.6176,0.0361353894646697,3.04169808812637,1.68425910457499,4.86585578464168,3.22482089046339,63198
"20848","Laos",63201,18.2354,102.52,0.611366186549262,2.95881833585722,1.74833950941055,1.17609125905568,2.5001937426211,63201
"20850","Russian Federation",63204,56.1441,97.1303,0.18402737848198,2.23873292365327,1.29309867702074,5.32502074550366,3.33487843404016,63204
"20861","United States",63217,37.9899,-86.126,0.790115599896488,2.89140801812768,2.52506166692885,6.47257508985315,4.55253120853509,63217
"20865","China",63222,52.47,122.283,0.0443203156935154,2.4664704119373,2.203319618811,6.95136909386879,2.99627669770714,63222
"20868","China",63226,45.3835,120.486,0.682964319338058,2.54116677150988,2.23165487129017,6.95136909386879,2.99627669770714,63226
"20872","Serbia",63231,44.7469,21.6718,0.588311392708035,2.58726987373133,1.93647030819474,0,3.37135451473944,63231
"20878","United States",63240,34.3494,-86.126,0.824912382268464,2.936109634823,2.66410311491902,6.47257508985315,4.55253120853509,63240
"20879","United States",63241,40.0912,-122.059,1.01411200636447,2.57510533430603,2.40305326521036,6.47257508985315,4.55253120853509,63241
"20881","India",63244,17.4826,73.2464,0.432653735198805,2.85900240703816,1.7261034079416,5.50520154772776,2.65874601931954,63244
"20887","Austria",63251,46.6353,13.587,0.787504707815496,2.7258994841248,2.49116907949032,4.3730775921749,4.43130692560771,63251
"20889","Germany",63253,54.7312,8.4971,0.923899299570912,2.69506452680523,2.13105556125159,5.36638186074997,4.41865905031594,63253
"20890","Turkmenistan",63254,38.6973,56.7061,0.146879407793055,2.15560711569148,1.6903607790849,4.83241310188512,2.88553797188383,63254
"20892","Myanmar",63256,21.6327,98.9269,0.461163234447223,2.94140494006296,1.27308660821965,3.59228781595213,2.23757342070395,63256
"20893","Russian Federation",63257,50.7932,46.8246,0.530199711654681,2.26610844637897,1.34292979594777,5.32502074550366,3.33487843404016,63257
"20895","China",63259,25.7674,100.724,0.692656777186495,2.78598197348216,2.36818840401968,6.95136909386879,2.99627669770714,63259
"20899","China",63264,32.846,114.198,0.667107567071226,2.84634447700888,2.50713759603173,6.95136909386879,2.99627669770714,63264
"20900","Russian Federation",63265,55.1279,92.6387,0.136682832300701,1.91001422640371,1.19352586471923,5.32502074550366,3.33487843404016,63265
"20902","China",63270,22.4701,112.402,0.574597381084566,2.94468238288324,2.33676927727558,6.95136909386879,2.99627669770714,63270
"20904","Myanmar",63272,16.5153,98.0397,0.428446690828091,2.95407875645203,0.868760684408956,3.59228781595213,2.23757342070395,63272
"20907","Russian Federation",63275,57.6193,95.3336,0.136682832300701,2.22049723379148,1.29254510382723,5.32502074550366,3.33487843404016,63275
"20910","India",63279,28.9746,80.9606,0.421572322735596,2.83479524714725,2.06883227357955,5.50520154772776,2.65874601931954,63279
"20918","China",63293,22.8455,115.866,0.507702874363884,2.92688730060345,1.96060769242529,6.95136909386879,2.99627669770714,63293
"20922","Mexico",63298,24.1295,-98.7025,0.436949705280636,2.78122093724558,2.04631376812511,5.19781516944518,3.82053390533369,63298
"20928","Russian Federation",63304,59.0367,49.5196,0.31831183981487,2.46808346600621,1.32498749083345,5.32502074550366,3.33487843404016,63304
"20934","Myanmar",63314,16.652,96.1705,0.41502186146691,2.91724077271094,0.758473523180313,3.59228781595213,2.23757342070395,63314
"20937","China",63318,44.7469,125.876,0.873520347614095,2.70729130273404,2.43017271404439,6.95136909386879,2.99627669770714,63318
"20939","Mexico",63321,31.3204,-115.077,0.19112082349273,1.86036177680431,1.50120971508195,5.19781516944518,3.82053390533369,63321
"20942","Kazakhstan",63324,50.7932,49.5196,0.182625218795188,2.12617780867745,1.03099316599184,4.50851625226694,3.17598650936112,63324
"20943","Kazakhstan",63324,50.7932,49.5196,0.182625218795188,2.12617780867745,1.03099316599184,4.50851625226694,3.17598650936112,63324
"20946","Canada",63327,50.7932,-112.177,0.850658453509724,2.40971177547542,2.30818573302376,5.43420630841758,4.37324138608759,63327
"20948","Russian Federation",63329,59.4966,51.3162,0.15579978544634,2.4461042545902,1.32099380343085,5.32502074550366,3.33487843404016,63329
"20951","United States",63332,35.0911,-114.872,0.470202135492956,1.7739300371614,2.00969895072554,6.47257508985315,4.55253120853509,63332
"20955","United States",63338,44.1032,-90.6176,1.00247958000714,2.816081429381,2.28653773022896,6.47257508985315,4.55253120853509,63338
