"","COUNTRY.x","FISHNET_ID","Latitude","Longitude","soybean_HgHa","AET_mean","soybean_Fertilizer","Pesticide","GDP_Mean","FISHNET_ID.1"
"24905","Russian Federation",68531,51.3591,131.266,0.0166852075702263,2.59843222359587,1.05535138631309,5.32502074550366,3.33487843404016,68531
"24908","China",68535,42.1292,119.588,0.366291938745466,2.59656437178872,2.07183659208261,6.95136909386879,2.99627669770714,68535
"24911","China",68540,42.1292,111.503,0.272054454581992,2.51512446831163,2.01113811943271,6.95136909386879,2.99627669770714,68540
"24917","China",68547,40.0912,98.9269,0.277249748889602,2.30745783308015,1.9672430090898,6.95136909386879,2.99627669770714,68547
"24921","Turkey",68553,42.1287,27.061,0.269563790353902,2.68119007121447,0.804385312342265,5.33782451404581,3.5953428256262,68553
"24922","Turkey",68553,42.1287,27.061,0.269563790353902,2.68119007121447,0.804385312342265,5.33782451404581,3.5953428256262,68553
"24924","Russian Federation",68556,59.4966,32.4516,0.158819211085535,2.59393844293372,1.14048777999391,5.32502074550366,3.33487843404016,68556
"24928","Russian Federation",68560,56.6424,86.3505,0.267283500948699,2.42938694688255,1.06304799680704,5.32502074550366,3.33487843404016,68560
"24934","Russian Federation",68568,56.6424,78.2657,0.150464034557367,2.34787573544977,1.06252249985921,5.32502074550366,3.33487843404016,68568
"24935","Ukraine",68569,49.0536,25.2651,0.300578646066486,2.60582111521469,1.24581611634705,5.28195781643865,2.91918067636586,68569
"24937","China",68575,50.7932,126.775,0.410542352159149,2.59405036858913,1.95989247524723,6.95136909386879,2.99627669770714,68575
"24938","Canada",68576,49.6405,-106.787,0.0338804766865951,2.37629446083225,1.49671452207703,5.43420630841758,4.37324138608759,68576
"24939","Canada",68577,57.6193,-117.567,0.253661030068525,2.53374634289211,1.70685169025892,5.43420630841758,4.37324138608759,68577
"24940","Kazakhstan",68579,46.6353,85.4522,0.275666721651573,2.15929499358345,2.07894646669787,4.50851625226694,3.17598650936112,68579
"24945","Russian Federation",68584,61.704,56.7061,0.0207055851690286,2.5181848042184,1.07133864706633,5.32502074550366,3.33487843404016,68584
"24951","United States",68590,38.6973,-93.3126,0.499037088022731,2.89625712773131,2.1161616306389,6.47257508985315,4.55253120853509,68590
"24959","France",68599,42.7943,0.112226,0.478975642092072,2.47291309301795,1.9326808813601,5.83682522770016,4.39150652613484,68599
"24964","Russian Federation",68605,56.1441,96.232,0.23172438281908,2.20884428934074,1.0471338015983,5.32502074550366,3.33487843404016,68605
"24987","Turkey",68637,41.1485,30.3644,0.208648826269281,2.55171133252271,1.32501736888427,5.33782451404581,3.5953428256262,68637
"24990","China",68643,38.6973,99.8252,0.637161423822137,2.4012107212332,1.96788693130909,6.95136909386879,2.99627669770714,68643
"24992","Canada",68645,57.6193,-111.279,0.108339479413792,2.39532639306935,1.66213801466735,5.43420630841758,4.37324138608759,68645
"24993","China",68646,49.0536,122.283,0.426179296616435,2.4721249508822,2.05434029479447,6.95136909386879,2.99627669770714,68646
"24996","Russian Federation",68654,49.0536,42.333,0.2878017294825,2.63522635871826,1.15567041173517,5.32502074550366,3.33487843404016,68654
"24997","Russian Federation",68655,52.47,85.4522,0.2878017294825,2.21807888976455,1.07310108031792,5.32502074550366,3.33487843404016,68655
"24998","China",68657,41.457,106.113,0.131483679467331,2.21209243739237,1.969041085872,6.95136909386879,2.99627669770714,68657
"25003","Afghanistan",68663,37.2755,71.9774,0.00353233383652277,2.57097010282746,0.650487892182485,0,2.26964184190232,68663
"25006","Canada",68666,50.7932,-88.821,0.0747663802031036,2.68975797719893,1.80568127825797,5.43420630841758,4.37324138608759,68666
"25011","Russian Federation",68674,59.4966,62.9943,0.0379795280887331,2.29942427754368,1.07455703857116,5.32502074550366,3.33487843404016,68674
"25014","Russian Federation",68678,59.4966,64.7909,0.0685231775283831,2.26083771514877,1.07169197367746,5.32502074550366,3.33487843404016,68678
"25016","China",68681,40.0912,95.3336,0.174101376996741,1.57801124190754,1.96671336952667,6.95136909386879,2.99627669770714,68681
"25019","China",68685,37.2755,81.8589,0.20898650924116,1.35315800989627,2.08955196557555,6.95136909386879,2.99627669770714,68685
"25020","China",68687,41.457,118.69,0.441213660510301,2.58932447786423,2.04842938868839,6.95136909386879,2.99627669770714,68687
"25023","China",68691,37.2755,103.418,0.307786297135097,2.59529606118694,2.07933825275763,6.95136909386879,2.99627669770714,68691
"25024","China",68692,44.1032,116.893,0.464363225379029,2.53412813689187,1.9721670642359,6.95136909386879,2.99627669770714,68692
"25033","Spain",68704,41.457,-3.48104,0.0818582113904936,2.53670119998183,1.73264143319786,5.40708143378234,4.21334781739129,68704
"25036","Russian Federation",68708,45.3835,47.7229,0.0760872965674827,2.57797367155023,1.03998029528462,5.32502074550366,3.33487843404016,68708
"25042","France",68719,50.2203,2.80717,0.146898381421215,2.7178388476723,1.91430090519367,5.83682522770016,4.39150652613484,68719
"25043","United States",68720,46.013,-97.8041,0.509898201151392,2.69375311297142,1.82740477524121,6.47257508985315,4.55253120853509,68720
"25046","Kazakhstan",68724,50.2203,64.7909,0.0576833897791925,2.02384013814247,0.602039318635762,4.50851625226694,3.17598650936112,68724
"25050","Kazakhstan",68729,49.0536,72.8758,0.19144466293152,2.25101503564796,0.562164059433942,4.50851625226694,3.17598650936112,68729
"25066","Turkey",68750,39.3978,45.028,0.299216656717645,2.47741843786798,1.27791873738092,5.33782451404581,3.5953428256262,68750
"25070","United States",68754,40.0912,-94.2109,0.515609885258644,2.89097959698969,2.07499744778655,6.47257508985315,4.55253120853509,68754
"25071","Russian Federation",68757,51.918,80.9606,0.242473662886032,2.34338514560194,1.06831085635164,5.32502074550366,3.33487843404016,68757
"25076","Bosnia and Herzegovina",68764,44.7469,18.9768,0.563994219782021,2.6617000310238,1.55674057962827,0,3.16927450599899,68764
"25084","Kazakhstan",68778,52.47,60.2994,0.28870206276152,2.04221443452824,1.10048892730824,4.50851625226694,3.17598650936112,68778
"25085","Kazakhstan",68778,52.47,60.2994,0.28870206276152,2.04221443452824,1.10048892730824,4.50851625226694,3.17598650936112,68778
"25088","Russian Federation",68785,55.1279,42.333,0.202241739182957,2.49958890365209,1.15743990345996,5.32502074550366,3.33487843404016,68785
"25089","Russian Federation",68786,62.5452,44.1297,0.0523790962705138,2.58778777605437,1.08154524803661,5.32502074550366,3.33487843404016,68786
"25090","Belgium",68787,50.2203,6.40043,0.285153474968126,2.65411635277359,2.0252784350146,4.55769964435121,4.40268522001531,68787
"25100","China",68803,44.1032,83.6555,0.532837682311709,1.76516277182107,2.08970606751219,6.95136909386879,2.99627669770714,68803
"25105","Russian Federation",68808,58.0981,46.8246,0.0994668769590149,2.46089784275655,1.11301454778799,5.32502074550366,3.33487843404016,68808
"25107","Kazakhstan",68810,51.918,64.7909,0.341074636821601,2.03759248106104,0.632945102354463,4.50851625226694,3.17598650936112,68810
"25110","China",68815,36.5542,83.6555,0.282439169089577,1.71376046822155,2.07056035219016,6.95136909386879,2.99627669770714,68815
"25114","Canada",68822,53.5535,-111.279,0.528916714925457,2.48397764351291,1.75798370354082,5.43420630841758,4.37324138608759,68822
"25119","Serbia",68830,45.3835,21.6718,0.258663887593541,2.59091212641763,1.27364035247352,0,3.37135451473944,68830
"25121","China",68832,38.6973,100.724,0.629096663050112,2.50801640635645,1.99443635546853,6.95136909386879,2.99627669770714,68832
"25124","China",68837,42.7943,125.876,0.505258965772511,2.72787273799631,2.22225695860054,6.95136909386879,2.99627669770714,68837
"25125","China",68838,41.457,126.775,0.334239846048041,2.73899750055921,2.12918270039093,6.95136909386879,2.99627669770714,68838
"25127","Kazakhstan",68840,44.7469,80.0623,0.388102062695301,1.86332286012046,1.66294656271179,4.50851625226694,3.17598650936112,68840
"25135","Canada",68852,52.47,-104.991,0.0121339143534789,2.43195697119729,1.48683507248661,5.43420630841758,4.37324138608759,68852
"25136","Russian Federation",68856,55.1279,54.9095,0.2878017294825,2.26916534738453,1.11732142426975,5.32502074550366,3.33487843404016,68856
"25139","Kazakhstan",68864,47.8586,46.8246,0.134270099774646,2.50255310433212,1.11555059720025,4.50851625226694,3.17598650936112,68864
"25140","Kazakhstan",68864,47.8586,46.8246,0.134270099774646,2.50255310433212,1.11555059720025,4.50851625226694,3.17598650936112,68864
"25149","Russian Federation",68873,62.1276,44.1297,0.0737738760187211,2.5851450328469,1.08259005468308,5.32502074550366,3.33487843404016,68873
"25152","Russian Federation",68878,57.1341,71.9774,0.214276018559261,2.32548145475768,1.06786533847429,5.32502074550366,3.33487843404016,68878
"25154","Azerbaijan",68881,39.3978,49.5196,0.0670846386290953,2.42067268981074,0.806358150169737,3.01870049866624,2.82271620925066,68881
"25156","Russian Federation",68883,58.0981,35.1465,0.23456548701879,2.58156568562498,1.14336956951053,5.32502074550366,3.33487843404016,68883
"25165","United States",68895,42.1292,-97.8041,0.556531754972278,2.76832310859912,1.95882988656603,6.47257508985315,4.55253120853509,68895
"25168","Canada",68902,48.4596,-79.8378,0.0422923231270752,2.65663999018281,1.65905623146486,5.43420630841758,4.37324138608759,68902
"25169","United States",68905,42.1292,-75.3463,0.338896390349783,2.83640324378967,1.76361331644254,6.47257508985315,4.55253120853509,68905
"25178","Greece",68917,40.0912,21.6718,0.395070823229086,2.71238911090646,1.89400590286725,4.86861505347097,4.14310934368233,68917
"25181","United States",68920,42.1292,-89.7193,0.620963630000614,2.83668384385616,2.14361795619559,6.47257508985315,4.55253120853509,68920
"25182","Russian Federation",68922,59.0367,70.1808,0.00483297051097164,2.33084843005233,1.06407864071151,5.32502074550366,3.33487843404016,68922
"25188","Latvia",68929,57.0419,23.3012,0.0413926867374777,2.65915754760539,2.19858215452212,3.39724458101039,3.55219028830686,68929
"25195","Russian Federation",68942,59.0367,86.3505,0.0236443337894296,2.54532921060464,1.0509066425662,5.32502074550366,3.33487843404016,68942
"25196","Kazakhstan",68943,51.3591,68.3842,0.339430736394912,2.08813608870055,0.605904475931653,4.50851625226694,3.17598650936112,68943
"25199","Moldova",68946,46.6353,27.96,0.351296804818513,2.65890814848627,1.25047896354167,0,2.73977001704329,68946
"25200","Russian Federation",68948,61.704,50.4179,0.0632082198208975,2.53568585141997,1.07781280844947,5.32502074550366,3.33487843404016,68948
"25202","Austria",68951,48.4596,15.3836,0.455652267646469,2.72398311965102,2.11134509201277,4.3730775921749,4.43130692560771,68951
"25207","Serbia",68956,42.1292,21.6718,0.141185354646423,2.68021136832559,1.48966168744141,0,3.37135451473944,68956
"25211","Hungary",68960,47.2505,18.0785,0.42203457502895,2.73508062295087,1.77230022460738,4.61162773146829,3.74727443427803,68960
"25215","Ukraine",68965,45.2159,37.0039,0.191569234347065,2.71490079798772,1.10891592919567,5.28195781643865,2.91918067636586,68965
"25216","China",68967,35.826,80.9606,0.320637822448795,1.53458509231171,2.08976691071886,6.95136909386879,2.99627669770714,68967
"25218","China",68969,35.826,117.792,0.636709305016376,2.75307668871633,2.24915550766137,6.95136909386879,2.99627669770714,68969
"25221","United States",68974,43.4523,-96.0075,0.599990075598082,2.8038024693917,2.1788332169059,6.47257508985315,4.55253120853509,68974
"25222","United States",68977,35.0911,-83.4311,0.0521569987195926,2.89930741472684,1.80187665726993,6.47257508985315,4.55253120853509,68977
"25226","Kazakhstan",68981,50.7932,78.2657,0.0251107207782196,2.32150473100578,0.564779891407977,4.50851625226694,3.17598650936112,68981
"25230","United States",68986,46.013,-101.397,0.425695622195953,2.52741506308868,1.69692978522976,6.47257508985315,4.55253120853509,68986
"25232","Russian Federation",68990,56.6424,39.6381,0.282762334280361,2.5476355425237,1.16155326359082,5.32502074550366,3.33487843404016,68990
"25235","France",68994,49.5606,0.359261,0.398141838692273,2.74194844391253,2.07229320869787,5.83682522770016,4.39150652613484,68994
"25236","United States",68996,40.0912,-102.296,0.627070746970845,2.50981035241995,1.7785470974194,6.47257508985315,4.55253120853509,68996
"25244","Kazakhstan",69008,53.0152,77.3673,0.296690114540123,2.2683299779082,0.580018061820475,4.50851625226694,3.17598650936112,69008
"25251","China",69015,43.4523,118.69,0.356271443068394,2.59280439366023,1.9890998989423,6.95136909386879,2.99627669770714,69015
"25254","United States",69018,47.2505,-92.4142,0.493687484551088,2.76412718651291,1.81473455533877,6.47257508985315,4.55253120853509,69018
"25256","United States",69021,45.3835,-89.7193,0.44359514576465,2.79250008280785,1.90541415809072,6.47257508985315,4.55253120853509,69021
"25263","China",69030,38.6973,110.605,0.284472257180108,2.57401748033834,2.15597920665994,6.95136909386879,2.99627669770714,69030
"25268","Bulgaria",69036,43.5937,28.4924,0.297578169348298,2.68344373746724,1.13769548773439,4.30393006427537,3.27061654569879,69036
"25270","United States",69040,42.7943,-74.4479,0.434922004088089,2.82061386058985,1.77115091167833,6.47257508985315,4.55253120853509,69040
"25285","Russian Federation",69064,56.6424,36.0448,0.276730301045039,2.55872285258824,1.16107340095903,5.32502074550366,3.33487843404016,69064
"25286","China",69066,35.0911,111.503,0.438767035437999,2.75882856720278,2.19307375675523,6.95136909386879,2.99627669770714,69066
"24821","United States",68427,39.3978,-86.126,0.56216163879673,2.88174458530206,2.10734217522828,6.47257508985315,4.55253120853509,68427
"24842","Kazakhstan",68454,47.2505,74.6724,0.00561837681527279,2.48990828065513,0.530490768188702,4.50851625226694,3.17598650936112,68454
"24855","Russian Federation",68472,59.4966,54.0111,0.13944177408001,2.42584269100855,1.09017163666671,5.32502074550366,3.33487843404016,68472
"24974","United States",68619,44.7469,-87.0244,0.158315512161474,2.78212695528359,1.73552438218369,6.47257508985315,4.55253120853509,68619
"24986","United States",68636,37.2755,-100.499,0.534108456609099,2.6031379259527,1.69404962560371,6.47257508985315,4.55253120853509,68636
"25055","Russian Federation",68737,50.7932,137.554,0.143535224891913,2.60766560883497,1.06560979128718,5.32502074550366,3.33487843404016,68737
"25060","Russian Federation",68743,51.918,135.758,0.0207582373760414,2.606029292337,1.06487262707123,5.32502074550366,3.33487843404016,68743
"25093","Russian Federation",68794,58.5705,55.8078,0.178737203786815,2.47155363399821,1.07582197175397,5.32502074550366,3.33487843404016,68794
"25143","China",68867,37.9899,86.3505,0.0934801701836526,1.82803811045262,1.92303250946198,6.95136909386879,2.99627669770714,68867
"25193","United States",68940,37.9899,-91.5159,0.496434518494977,2.89138478134614,2.06917371316989,6.47257508985315,4.55253120853509,68940
"25260","Russian Federation",69026,48.4596,132.165,0.201902646491209,2.64071799365824,1.07381792870105,5.32502074550366,3.33487843404016,69026
"25294","France",69077,46.6353,-0.786089,0.526815649829909,2.69552076377378,1.98942068345029,5.83682522770016,4.39150652613484,69077
"25295","Canada",69078,55.6394,-112.177,0.035429739785634,2.42479416254633,1.58900714300669,5.43420630841758,4.37324138608759,69078
"25307","Kazakhstan",69093,47.2505,83.6555,0.311726106844885,2.3749882455816,1.5886641163641,4.50851625226694,3.17598650936112,69093
"25308","Russian Federation",69094,54.6099,63.8926,0.2878017294825,2.00082644074572,1.09325145074425,5.32502074550366,3.33487843404016,69094
"25309","China",69095,37.9899,80.9606,0.0788390203773849,0.907910174991292,2.0895620687218,6.95136909386879,2.99627669770714,69095
"25317","Russian Federation",69106,51.918,48.6213,0.2878017294825,2.21288485916881,1.12968412036151,5.32502074550366,3.33487843404016,69106
"25332","Turkey",69132,38.6973,36.9432,0.221853674835289,2.53227272497005,1.23250032722204,5.33782451404581,3.5953428256262,69132
