"","COUNTRY.x","FISHNET_ID","Latitude","Longitude","wheat_HgHa","AET_mean","wheat_Fertilizer","Pesticide","GDP_Mean","FISHNET_ID.1"
"21749","Kazakhstan",64356,42.7943,73.7741,0.423852419657916,2.20470123786601,1.23612605829109,4.50851625226694,3.17598650936112,64356
"21751","Germany",64361,49.6405,7.29875,0.862353069844642,2.59139590188767,2.35767178546496,5.36638186074997,4.41865905031594,64361
"21754","Turkey",64364,40.7776,43.2314,0.346923913584149,2.5360320887116,1.96481663836803,5.33782451404581,3.5953428256262,64364
"21756","Afghanistan",64366,32.846,62.096,0.281044001875224,1.57722500261184,1.20110774765724,0,2.26964184190232,64366
"21758","Switzerland",64368,46.013,9.09538,0.63285778755361,2.64068843111782,2.28518965952094,4.0365889767554,4.61485920938652,64368
"21761","Sweden",64372,56.2896,16.1013,0.564569901636648,2.61249372579372,2.22032778729957,4.11223623086894,4.48925689329624,64372
"21762","China",64373,24.9512,104.317,0.482682468992501,2.79938568354053,2.34425199749704,6.95136909386879,2.99627669770714,64373
"21765","Sweden",64376,56.6767,12.9032,0.463186511528946,2.62320620345612,2.08484859776541,4.11223623086894,4.48925689329624,64376
"21767","Kazakhstan",64378,49.0536,77.3673,0.0454118928488175,2.45016659777475,0.697948762337428,4.50851625226694,3.17598650936112,64378
"21775","Algeria",64391,34.3494,-0.786089,0.0221006373288323,2.0153148384015,1.35937878533096,4.24440083380137,3.24133383890853,64391
"21776","Russian Federation",64392,51.3591,48.6213,0.360647467179991,2.19688646159081,1.45906069668873,5.32502074550366,3.33487843404016,64392
"21777","Germany",64393,48.4596,12.6886,0.857293826275085,2.73369870204243,2.35378129702401,5.36638186074997,4.41865905031594,64393
"21780","China",64397,45.3835,83.6555,0.44243856949675,1.99407874594903,2.34025013742487,6.95136909386879,2.99627669770714,64397
"21788","Kazakhstan",64406,49.6405,59.401,0.0210887221944684,2.02136160410266,0.839715319076334,4.50851625226694,3.17598650936112,64406
"21789","Afghanistan",64408,32.0845,62.9943,0.147472892014756,1.50080638839755,1.22977966323401,0,2.26964184190232,64408
"21791","Algeria",64411,36.4491,2.84436,0.35025413835337,2.17608264198861,1.62761389531756,4.24440083380137,3.24133383890853,64411
"21795","Pakistan",64417,25.7807,65.6842,0.174313636981151,1.98719793106552,1.99040328718591,5.06566932773143,2.7175806602292,64417
"21803","Russian Federation",64427,54.6099,88.1471,0.02858851148883,2.28336854342886,1.29153249446071,5.32502074550366,3.33487843404016,64427
"21807","Russian Federation",64434,51.918,58.5027,0.357286164943158,2.10506390139228,1.43271936823971,5.32502074550366,3.33487843404016,64434
"21810","Mongolia",64440,49.6405,95.3336,0.187197900627962,1.69814198787235,0.708433411460085,2.91009054559407,2.71731170571189,64440
"21811","Russian Federation",64442,58.5705,98.0286,0.144901401336583,2.38177026293402,1.27417761221603,5.32502074550366,3.33487843404016,64442
"21812","Mexico",64444,20.7787,-104.942,0.442747028305661,2.86400047372226,1.87406348927491,5.19781516944518,3.82053390533369,64444
"21817","Turkey",64452,40.0912,33.3499,0.503288910331573,2.4670881348209,1.92332917138726,5.33782451404581,3.5953428256262,64452
"21820","Finland",64458,63.3632,27.0617,0.474183204700966,2.58425043287709,2.11114019379774,3.96189547366785,4.4240457227584,64458
"21825","China",64465,32.846,107.012,0.597567370703525,2.81121781393379,2.3546402686288,6.95136909386879,2.99627669770714,64465
"21826","China",64467,49.6405,119.588,0.660779982133904,2.43724079416913,2.2076678301993,6.95136909386879,2.99627669770714,64467
"21827","Russian Federation",64468,59.0367,98.9269,0.0538529972330257,2.3864246445392,1.27300180943044,5.32502074550366,3.33487843404016,64468
"21832","Spain",64474,41.457,-5.27767,0.65026851571196,2.61864568126266,2.25985099849606,5.40708143378234,4.21334781739129,64474
"21836","Canada",64478,45.3835,-72.6513,0.617125118972318,2.7869815690205,1.84835658296399,5.43420630841758,4.37324138608759,64478
"21840","Mexico",64483,26.5779,-104.991,0.39864418849589,2.52950521147997,1.9213356397717,5.19781516944518,3.82053390533369,64483
"21847","China",64490,36.5542,80.9606,0.436243221236625,1.47939876533016,2.30738352288397,6.95136909386879,2.99627669770714,64490
"21849","Canada",64492,44.7469,-73.5496,0.511284554562843,2.80011947969449,1.72400550237169,5.43420630841758,4.37324138608759,64492
"21866","Russian Federation",64524,43.4523,44.1297,0.585222478011026,2.42059417869533,1.6123102139488,5.32502074550366,3.33487843404016,64524
"21867","India",64526,24.9512,73.7741,0.4995814510045,2.63993390556796,2.069598977551,5.50520154772776,2.65874601931954,64526
"21868","Russian Federation",64527,43.4523,45.028,0.519017481564285,2.46506402521146,1.62813124228975,5.32502074550366,3.33487843404016,64527
"21872","China",64532,47.8586,124.08,0.41463429641955,2.57197557516533,2.26463393897076,6.95136909386879,2.99627669770714,64532
"21873","India",64533,21.6327,76.469,0.436607136573402,2.71651508790225,2.16219322963847,5.50520154772776,2.65874601931954,64533
"21875","Greece",64536,38.6063,24.1866,0.311945973529051,2.57985842162417,1.79986750332339,4.86861505347097,4.14310934368233,64536
"21876","Bulgaria",64537,42.1292,25.2651,0.544416837531404,2.62447854252164,2.03751015213327,4.30393006427537,3.27061654569879,64537
"21881","United States",64542,44.1032,-117.567,0.898795321612662,2.23092006377525,2.06566163518066,6.47257508985315,4.55253120853509,64542
"21883","Spain",64544,36.8248,-3.4823,0.34849818310884,2.43004048388347,2.16466883371886,5.40708143378234,4.21334781739129,64544
"21884","China",64546,34.3494,98.9269,0.638883021325945,2.51700334889667,2.20341128486361,6.95136909386879,2.99627669770714,64546
"21890","United States",64557,43.4523,-85.2277,0.697104422923472,2.79225407437962,1.98053604648431,6.47257508985315,4.55253120853509,64557
"21893","United States",64560,32.1938,-80.9342,0.360468624007657,2.95259066145023,1.84812036279448,6.47257508985315,4.55253120853509,64560
"21894","Spain",64561,36.8481,-2.07807,0.275614188112648,2.3553648477943,2.00494044052598,5.40708143378234,4.21334781739129,64561
"21895","China",64562,39.3978,77.3673,0.632305718829842,1.25692095546021,2.34581382308742,6.95136909386879,2.99627669770714,64562
"21896","United States",64563,41.457,-87.0244,0.655398841462613,2.85467105440393,2.15508864481196,6.47257508985315,4.55253120853509,64563
"21901","China",64568,52.47,125.876,0.363649872218643,2.54758426069364,2.18461680977671,6.95136909386879,2.99627669770714,64568
"21904","Canada",64572,52.47,-114.872,0.574223270067455,2.56736950763192,1.92325732597633,5.43420630841758,4.37324138608759,64572
"21906","Azerbaijan",64575,40.7776,49.5196,0.317204079699031,2.55575282228889,1.5071261728632,3.01870049866624,2.82271620925066,64575
"21908","India",64577,28.1817,88.1471,0.340939530134356,2.78027229586834,2.11586605355768,5.50520154772776,2.65874601931954,64577
"21913","United States",64582,37.9899,-112.177,0.0988686366093187,2.37635966860829,1.51327634601329,6.47257508985315,4.55253120853509,64582
"21914","China",64584,44.7469,115.097,0.439402710985468,2.48935571117689,2.2044132297374,6.95136909386879,2.99627669770714,64584
"21915","United States",64586,31.3165,-96.9058,0.561023894186293,2.87252219451941,2.19947359324863,6.47257508985315,4.55253120853509,64586
"21917","Afghanistan",64588,35.0911,71.0791,0.224159430429705,2.53476245773152,2.10865689300411,0,2.26964184190232,64588
"21919","India",64594,24.9512,72.8758,0.461195309520321,2.58921798419231,1.96596193146059,5.50520154772776,2.65874601931954,64594
"21920","China",64595,35.0911,91.7404,0.0868089141379608,2.26979776619303,2.02752297166258,6.95136909386879,2.99627669770714,64595
"21924","Russian Federation",64599,56.1441,43.2314,0.425044844358047,2.48429136354449,1.58784676652209,5.32502074550366,3.33487843404016,64599
"21926","India",64601,29.7614,78.2657,0.494394581328919,2.73345283152282,2.31312050451431,5.50520154772776,2.65874601931954,64601
"21927","Japan",64602,37.9813,138.476,0.287089953942874,2.80733767912711,2.19250310971045,5.72928874039045,4.53949600698066,64602
"21928","United States",64603,38.6973,-105.889,0.0837627348374885,2.5035515575933,1.17372358196583,6.47257508985315,4.55253120853509,64603
"21929","Russian Federation",64604,57.1341,34.2482,0.236738713543144,2.55843712305077,1.34331895661182,5.32502074550366,3.33487843404016,64604
"21932","United Kingdom",64608,57.2633,-2.06681,0.799381320829074,2.70721521529627,2.19912339523755,5.3694440804306,4.4645225202218,64608
"21933","India",64609,28.9746,73.7741,0.492663803902464,2.28041711133803,2.1262487298567,5.50520154772776,2.65874601931954,64609
"21935","Italy",64612,41.1363,16.7929,0.425260568718632,2.76548228219261,2.03336763498217,5.76804136889562,4.34930177402526,64612
"21939","Canada",64617,47.809,-65.4437,0.357543483389206,2.65882876422008,1.58926969919152,5.43420630841758,4.37324138608759,64617
"21940","United States",64619,40.7776,-82.5328,0.70481877594885,2.82888037832533,2.26214341959198,6.47257508985315,4.55253120853509,64619
"21942","China",64621,36.5542,118.69,0.813072162860218,2.75310863944395,2.55533116080326,6.95136909386879,2.99627669770714,64621
"21943","United States",64622,40.0912,-79.8378,0.587955705376607,2.83893899744529,2.01715952902839,6.47257508985315,4.55253120853509,64622
"21944","Ukraine",64623,50.7932,27.0617,0.596516590748575,2.60668839552538,1.8368059452072,5.28195781643865,2.91918067636586,64623
"21945","Mexico",64624,24.1295,-105.889,0.614645297193778,2.84169086080365,2.09972366105981,5.19781516944518,3.82053390533369,64624
"21946","China",64625,50.2203,127.673,0.393154782992377,2.63793028106375,1.82340276058957,6.95136909386879,2.99627669770714,64625
"21947","Belarus",64627,54.6099,25.2651,0.447364266816683,2.65473218047857,1.71434073384247,4.53504081325116,3.15253405831716,64627
"21951","Mongolia",64633,48.4596,109.707,0.226091935012445,1.93350536500559,0.699916141708583,2.91009054559407,2.71731170571189,64633
"21952","United States",64634,40.0912,-119.364,0.40665288651521,2.57553147035698,1.73729147783619,6.47257508985315,4.55253120853509,64634
"21954","Russian Federation",64637,56.6424,85.4522,0.203428811083266,2.50004688229973,1.52072969810786,5.32502074550366,3.33487843404016,64637
"21955","United States",64638,47.2505,-99.6008,0.420562206150247,2.6295188144071,2.03431662552675,6.47257508985315,4.55253120853509,64638
"21958","China",64643,41.457,109.707,0.464653537005343,2.49289336346254,2.25415744294795,6.95136909386879,2.99627669770714,64643
"21962","United States",64648,37.9899,-87.0244,0.644997062942667,2.8998139908053,2.37537421727488,6.47257508985315,4.55253120853509,64648
"21965","United States",64657,31.3165,-87.0244,0.573914980873105,2.97126480123171,2.03589397772649,6.47257508985315,4.55253120853509,64657
"21966","India",64658,28.9746,75.5707,0.651921134571676,2.47026432231833,2.27711549663474,5.50520154772776,2.65874601931954,64658
"21967","Canada",64659,49.6405,-87.9227,0.181452004130681,2.71493319251584,1.44484766466257,5.43420630841758,4.37324138608759,64659
"21977","Sweden",64671,59.1386,17.9512,0.341389663103688,2.62770714889988,2.11090199746187,4.11223623086894,4.48925689329624,64671
"21978","France",64672,50.7932,3.70549,0.745878637086644,2.70639262031605,2.79507595375687,5.83682522770016,4.39150652613484,64672
"21979","Turkey",64673,40.0912,36.9432,0.400499491062966,2.63655356333396,2.04825914275949,5.33782451404581,3.5953428256262,64673
"21981","India",64676,24.1295,90.8421,0.474380854684605,2.95250992259367,2.06591504169064,5.50520154772776,2.65874601931954,64676
"21982","Serbia",64677,44.1032,20.7735,0.619070857289409,2.67701458592229,1.96373019689276,0,3.37135451473944,64677
"21983","Russian Federation",64678,54.0851,44.1297,0.416185574970352,2.45419129411703,1.58824397387258,5.32502074550366,3.33487843404016,64678
"21984","China",64679,29.7614,89.9438,0.764925267898621,2.30828485478423,2.2036789613066,6.95136909386879,2.99627669770714,64679
"21986","Georgia",64681,43.4731,40.5647,0.420685262240577,2.49539564893251,1.50158802527191,4.33380987485523,2.91491025581416,64681
"21987","Georgia",64681,43.4731,40.5647,0.420685262240577,2.49539564893251,1.50158802527191,4.33380987485523,2.91491025581416,64681
"21991","United States",64685,35.826,-94.2109,0.568756145429226,2.90821365963173,2.11892918753661,6.47257508985315,4.55253120853509,64685
"21992","United States",64686,39.3978,-84.3294,0.645776555573649,2.85909896501232,2.27046001956347,6.47257508985315,4.55253120853509,64686
"21996","Afghanistan",64691,34.3494,70.1808,0.223236280116126,2.38156092692751,1.99950135628082,0,2.26964184190232,64691
"21998","United States",64693,45.3835,-86.126,0.0233838091155797,2.76589463549836,1.4832650046428,6.47257508985315,4.55253120853509,64693
"22000","Algeria",64695,35.0911,0.112226,0.10692327834518,2.15650949001526,1.38891269020726,4.24440083380137,3.24133383890853,64695
"22004","Germany",64700,53.0152,9.99369,0.934576935001228,2.5631454595751,2.53588620863976,5.36638186074997,4.41865905031594,64700
"22005","United States",64701,36.5542,-85.2277,0.564593496693637,2.90410183797366,2.09232114862036,6.47257508985315,4.55253120853509,64701
"22012","Kazakhstan",64710,44.1032,80.0623,0.366366943635256,1.72337258946526,1.63989588723858,4.50851625226694,3.17598650936112,64710
"22015","Turkey",64714,40.0912,34.2482,0.48798758205383,2.52894729190572,1.91215147533931,5.33782451404581,3.5953428256262,64714
"22016","India",64716,21.6327,71.0791,0.616057555677648,2.6716741372091,2.08696913968617,5.50520154772776,2.65874601931954,64716
"22017","Belarus",64717,51.3591,30.6549,0.543762958258934,2.51874366458309,1.99305431358046,4.53504081325116,3.15253405831716,64717
"22020","Russian Federation",64721,54.0851,52.2145,0.4008258255297,2.18798209827818,1.51724037693147,5.32502074550366,3.33487843404016,64721
"22023","United States",64724,38.6973,-83.4311,0.597922075345144,2.8510999377726,2.23244345594599,6.47257508985315,4.55253120853509,64724
"22024","China",64725,44.7469,116.893,0.502648415706893,2.53373121537559,2.204953141022,6.95136909386879,2.99627669770714,64725
"22027","China",64730,29.7614,115.995,0.449686501189298,2.90131233844398,2.34035392392906,6.95136909386879,2.99627669770714,64730
"22033","Russian Federation",64738,52.47,45.9263,0.384569727991084,2.30092658000745,1.53946151883643,5.32502074550366,3.33487843404016,64738
"22036","Kazakhstan",64742,52.47,68.3842,0.29446623255476,2.08893725364681,0.885431664912824,4.50851625226694,3.17598650936112,64742
"22037","Algeria",64743,35.0911,6.40043,0.0159661975528162,1.72931909578912,1.26962337196476,4.24440083380137,3.24133383890853,64743
"22039","Canada",64745,53.5535,-115.77,0.453637493725406,2.64737714779074,1.82053530339865,5.43420630841758,4.37324138608759,64745
"22042","Russian Federation",64748,59.0367,37.8415,0.263927477302708,2.56959682480208,1.26882330376184,5.32502074550366,3.33487843404016,64748
"22043","France",64750,44.1032,4.6038,0.700423970834533,2.58332024932877,2.21926523281142,5.83682522770016,4.39150652613484,64750
"22045","Italy",64752,42.7943,12.6886,0.659601640914632,2.53246620925572,2.28989740341331,5.76804136889562,4.34930177402526,64752
"22047","Saudi Arabia",64755,26.5779,41.4347,0.0657791814847183,1.97973259753334,2.12946583285655,4.32570034291599,3.93411693195139,64755
"22048","Pakistan",64758,26.5779,64.7909,0.0390728906688398,2.13721089054786,1.96493346465501,5.06566932773143,2.7175806602292,64758
"22051","Georgia",64761,42.1292,44.1297,0.444306916001203,2.38641402636643,1.86476283675545,4.33380987485523,2.91491025581416,64761
"22059","Israel",64771,32.8097,35.2994,0.466945049787916,2.13636819842433,2.36940928509683,4.39266178629079,4.29150068100223,64771
"22063","China",64775,44.7469,122.283,0.532220666747111,2.6024540381138,2.30855102577399,6.95136909386879,2.99627669770714,64775
"22064","China",64776,35.0911,107.012,0.385203783548815,2.72092922241579,2.30732800040696,6.95136909386879,2.99627669770714,64776
"22065","Romania",64777,47.2505,23.4684,0.482354782674961,2.65983134213715,1.83570069912166,4.8616001175705,3.27944081689166,64777
"22069","Turkey",64783,39.3978,34.2482,0.458226051599125,2.5910646070265,1.96842385526715,5.33782451404581,3.5953428256262,64783
"22077","Canada",64792,56.1441,-107.686,0.0572957327981858,2.40366172363556,1.34882913059054,5.43420630841758,4.37324138608759,64792
