"","mean_barle","Fishnet_ID","COUNTRY","Field1","Barley_Pred","Barley_Error_Ratio"
"8323",0.323548373,43648,"Peru",43648,0.449072227,-0.125523854
"8324",0.284374998,49610,"Angola",49610,0.410263171,-0.125888173
"8325",0.325253828,22858,"India",22858,0.451310271,-0.126056443
"8326",0.276528938,51170,"Argentina",51170,0.40318781,-0.126658872
"8327",0.308928575,66942,"Russian Federation",66942,0.435810145,-0.12688157
"8328",0.360416671,41217,"Russian Federation",41217,0.487419516,-0.127002845
"8329",0.275950411,48909,"Congo DRC",48909,0.403121395,-0.127170984
"8330",0.3046875,70414,"Mongolia",70414,0.432080116,-0.127392616
"8331",0.302272722,51531,"Bolivia",51531,0.429703278,-0.127430556
"8332",0.301983469,14193,"Congo DRC",14193,0.429498491,-0.127515022
"8333",0.319771496,68738,"Canada",68738,0.447382013,-0.127610517
"8334",0.296662943,57345,"United States",57345,0.424806659,-0.128143716
"8335",0.276142067,40257,"Morocco",40257,0.404615553,-0.128473486
"8336",0.286976038,66664,"Morocco",66664,0.415869908,-0.12889387
"8337",0.304276057,45444,"Australia",45444,0.43375128,-0.129475223
"8338",0.296875,70891,"Mongolia",70891,0.426711715,-0.129836715
"8339",0.323095627,55222,"Canada",55222,0.453043248,-0.129947621
"8340",0.381201274,44714,"Australia",44714,0.511335925,-0.130134651
"8341",0.309339115,30786,"Brazil",30786,0.440177557,-0.130838442
"8342",0.267738098,63275,"Russian Federation",63275,0.39870696,-0.130968862
"8343",0.354040011,13959,"Australia",13959,0.485257265,-0.131217254
"8344",0.30635417,54327,"Russian Federation",54327,0.437572382,-0.131218212
"8345",0.329523813,43865,"Russian Federation",43865,0.461041549,-0.131517736
"8346",0.275757567,43261,"Bolivia",43261,0.407628475,-0.131870908
"8347",0.324545444,53276,"Guatemala",53276,0.456465295,-0.131919851
"8348",0.311968361,51038,"Ethiopia",51038,0.443949764,-0.131981403
"8349",0.360346283,72292,"Canada",72292,0.492442228,-0.132095945
"8350",0.275252044,65295,"Pakistan",65295,0.408425871,-0.133173827
"8351",0.264305558,57568,"Russian Federation",57568,0.398166893,-0.133861335
"8352",0.270308707,47410,"United States",47410,0.404727094,-0.134418387
"8353",0.360416671,67650,"Russian Federation",67650,0.494858229,-0.134441558
"8354",0.305555556,70265,"China",70265,0.440448733,-0.134893177
"8355",0.337012991,71598,"Russian Federation",71598,0.471935207,-0.134922216
"8356",0.396458338,63825,"Russian Federation",63825,0.531562456,-0.135104118
"8357",0.257727283,72095,"Kazakhstan",72095,0.392898057,-0.135170774
"8358",0.264305558,71550,"Russian Federation",71550,0.399687535,-0.135381977
"8359",0.270000011,71233,"Kazakhstan",71233,0.40571291,-0.135712899
"8360",0.281157023,50416,"Congo DRC",50416,0.417028453,-0.13587143
"8361",0.438708895,53213,"Mexico",53213,0.574918676,-0.136209781
"8362",0.258243434,54178,"Saudi Arabia",54178,0.395118634,-0.1368752
"8363",0.28245163,45357,"South Africa",45357,0.41947844,-0.13702681
"8364",0.262121215,45337,"Russian Federation",45337,0.399322882,-0.137201667
"8365",0.333962249,56633,"Peru",56633,0.471227021,-0.137264772
"8366",0.291666662,48737,"Bolivia",48737,0.428987327,-0.137320665
"8367",0.392859313,76525,"Sweden",76525,0.530654488,-0.137795175
"8368",0.264305558,69326,"Russian Federation",69326,0.402128036,-0.137822478
"8369",0.270000011,54472,"Kazakhstan",54472,0.40814709,-0.138147079
"8370",0.267738098,55652,"Russian Federation",55652,0.405921274,-0.138183176
"8371",0.288835137,10819,"Brazil",10819,0.427229494,-0.138394357
"8372",0.262121215,31025,"Russian Federation",31025,0.400566486,-0.138445271
"8373",0.333333333,38835,"China",38835,0.471919842,-0.138586509
"8374",0.30121855,56582,"Ethiopia",56582,0.439898521,-0.138679971
"8375",0.304174021,47821,"Portugal",47821,0.442946041,-0.13877202
"8376",0.262121215,74489,"Russian Federation",74489,0.401134085,-0.13901287
"8377",0.249374998,45446,"Congo DRC",45446,0.388562067,-0.139187069
"8378",0.300347942,4276,"Australia",4276,0.439626978,-0.139279036
"8379",0.329523813,43572,"Russian Federation",43572,0.469094514,-0.139570701
"8380",0.29618807,63950,"United States",63950,0.435848975,-0.139660905
"8381",0.263888889,47826,"China",47826,0.403632747,-0.139743858
"8382",0.300580438,57348,"United States",57348,0.440436364,-0.139855926
"8383",0.266666665,40413,"Mauritania",40413,0.406671179,-0.140004514
"8384",0.315554331,57475,"Kenya",57475,0.455845672,-0.140291341
"8385",0.359480523,71633,"Russian Federation",71633,0.500103997,-0.140623474
"8386",0.29830129,36191,"Algeria",36191,0.439013202,-0.140711912
"8387",0.485295212,44843,"China",44843,0.626379809,-0.141084597
"8388",0.272022274,58071,"Ecuador",58071,0.413325649,-0.141303375
"8389",0.324464159,51075,"Canada",51075,0.465904099,-0.14143994
"8390",0.318139655,62448,"Morocco",62448,0.459591836,-0.141452181
"8391",0.308888886,50166,"New Zealand",50166,0.450838116,-0.14194923
"8392",0.253584898,56174,"El Salvador",56174,0.396069073,-0.142484175
"8393",0.329523813,61847,"Russian Federation",61847,0.472205489,-0.142681676
"8394",0.275227276,29330,"Russian Federation",29330,0.417920613,-0.142693337
"8395",0.326549496,58826,"Canada",58826,0.469663254,-0.143113758
"8396",0.280482157,56294,"Mexico",56294,0.423598309,-0.143116152
"8397",0.328814273,67410,"United States",67410,0.472061405,-0.143247132
"8398",0.275116423,31189,"Australia",31189,0.418451074,-0.143334651
"8399",0.289807656,46165,"Algeria",46165,0.43342258,-0.143614924
"8400",0.320582587,49679,"Ethiopia",49679,0.464332963,-0.143750376
"8401",0.285166654,45542,"Afghanistan",45542,0.429021926,-0.143855272
"8402",0.25875001,56108,"Kazakhstan",56108,0.403012198,-0.144262188
"8403",0.28424133,75527,"Canada",75527,0.42874028,-0.14449895
"8404",0.292169209,47365,"Canada",47365,0.436811628,-0.144642419
"8405",0.34375,44095,"China",44095,0.488423521,-0.144673521
"8406",0.264305558,78740,"Russian Federation",78740,0.409052662,-0.144747104
"8407",0.258124998,50670,"Congo DRC",50670,0.40369599,-0.145570992
"8408",0.264317608,71376,"Norway",71376,0.41007345,-0.145755842
"8409",0.353573382,54968,"Sweden",54968,0.499646905,-0.146073523
"8410",0.396458338,68293,"Russian Federation",68293,0.542707688,-0.14624935
"8411",0.259137049,42187,"Argentina",42187,0.405464133,-0.146327084
"8412",0.356221762,25938,"Yemen",25938,0.502841441,-0.146619679
"8413",0.294828777,45044,"Canada",45044,0.441900219,-0.147071442
"8414",0.270259712,53525,"Canada",53525,0.417358866,-0.147099154
"8415",0.345847863,67439,"India",67439,0.493014219,-0.147166356
"8416",0.270312503,7828,"Russian Federation",7828,0.417739906,-0.147427403
"8417",0.275757571,46002,"Bolivia",46002,0.423418881,-0.14766131
"8418",0.25,43573,"Mongolia",43573,0.3981633,-0.1481633
"8419",0.288333337,66972,"Russian Federation",66972,0.437273223,-0.148939886
"8420",0.260789937,51242,"Australia",51242,0.409903391,-0.149113454
"8421",0.267272729,22593,"Chile",22593,0.416466883,-0.149194154
"8422",0.304005734,32639,"Australia",32639,0.453842343,-0.149836609
"8423",0.260795274,56478,"Ethiopia",56478,0.410744438,-0.149949164
"8424",0.299002753,62493,"Yemen",62493,0.448997062,-0.149994309
"8425",0.24714286,70650,"Russian Federation",70650,0.397715961,-0.150573101
"8426",0.322065294,47600,"Argentina",47600,0.472793721,-0.150728427
"8427",0.294545466,54863,"Kazakhstan",54863,0.445608863,-0.151063397
"8428",0.3125,22121,"China",22121,0.463599726,-0.151099726
"8429",0.298611111,68255,"Mongolia",68255,0.449784234,-0.151173123
"8430",0.353246444,73524,"Canada",73524,0.505076278,-0.151829834
"8431",0.298710739,72589,"United States",72589,0.450715711,-0.152004972
"8432",0.24945455,66895,"Turkmenistan",66895,0.401468267,-0.152013717
"8433",0.24750001,44077,"Kazakhstan",44077,0.399545062,-0.152045052
"8434",0.288566229,34335,"Argentina",34335,0.441043256,-0.152477027
"8435",0.272727273,68739,"Mongolia",68739,0.425822055,-0.153094782
"8436",0.299090911,47631,"Chile",47631,0.45227734,-0.153186429
"8437",0.342432056,60611,"United States",60611,0.496077666,-0.15364561
"8438",0.460802284,65952,"Canada",65952,0.61445144,-0.153649156
"8439",0.312361115,53038,"Russian Federation",53038,0.466155381,-0.153794266
"8440",0.302705751,38685,"Chile",38685,0.45671618,-0.154010429
"8441",0.252954544,52110,"Congo",52110,0.407025182,-0.154070638
"8442",0.332197213,56708,"India",56708,0.486362665,-0.154165452
"8443",0.34075758,69865,"Russian Federation",69865,0.495033024,-0.154275444
"8444",0.256488539,51405,"Bolivia",51405,0.410900847,-0.154412308
"8445",0.289319209,57902,"Eritrea",57902,0.444246079,-0.15492687
"8446",0.272145146,41488,"Argentina",41488,0.427191119,-0.155045973
"8447",0.350119051,45685,"Russian Federation",45685,0.505374517,-0.155255466
"8448",0.382848332,53142,"United States",53142,0.538268982,-0.15542065
"8449",0.253749998,50471,"Angola",50471,0.409326979,-0.155576981
"8450",0.232750005,48353,"Turkmenistan",48353,0.388507932,-0.155757927
"8451",0.25071436,46619,"Australia",46619,0.406536875,-0.155822515
"8452",0.265443828,48350,"Australia",48350,0.421696074,-0.156252246
"8453",0.238148153,55614,"Turkmenistan",55614,0.394698296,-0.156550143
"8454",0.254631772,40177,"Australia",40177,0.411389914,-0.156758142
"8455",0.253166672,63639,"Turkmenistan",63639,0.409962483,-0.156795811
"8456",0.314545458,59033,"Russian Federation",59033,0.471512498,-0.15696704
"8457",0.257727283,49559,"Kazakhstan",49559,0.414957749,-0.157230466
"8458",0.282535199,40916,"Peru",40916,0.44014111,-0.157605911
"8459",0.303750012,74370,"Kazakhstan",74370,0.461609749,-0.157859737
"8460",0.383638586,62441,"Canada",62441,0.541970781,-0.158332195
"8461",0.314958824,65602,"Mexico",65602,0.473569788,-0.158610964
"8462",0.371018046,49374,"Australia",49374,0.529681743,-0.158663697
"8463",0.350119051,39198,"Russian Federation",39198,0.508880503,-0.158761452
"8464",0.366969701,73586,"Russian Federation",73586,0.525759882,-0.158790181
"8465",0.277509458,39370,"Australia",39370,0.436310462,-0.158801004
"8466",0.275610072,46329,"Ecuador",46329,0.435175853,-0.159565781
"8467",0.280249988,49719,"Afghanistan",49719,0.440032256,-0.159782268
"8468",0.37071429,68195,"Russian Federation",68195,0.531358605,-0.160644315
"8469",0.326284799,47238,"Botswana",47238,0.48723425,-0.160949451
"8470",0.329523813,77531,"Russian Federation",77531,0.490477145,-0.160953332
"8471",0.377339731,10902,"China",10902,0.538682674,-0.161342943
"8472",0.264394206,65852,"Egypt",65852,0.425934341,-0.161540135
"8473",0.24027778,60367,"Russian Federation",60367,0.401913992,-0.161636212
"8474",0.24714286,72969,"Russian Federation",72969,0.409025354,-0.161882494
"8475",0.237575762,63254,"Turkmenistan",63254,0.401085672,-0.16350991
"8476",0.268092752,67010,"United States",67010,0.4316185,-0.163525748
"8477",0.255343514,57343,"Myanmar",57343,0.41896146,-0.163617946
"8478",0.272727273,50279,"Myanmar",50279,0.436413121,-0.163685848
"8479",0.246796948,1415,"Australia",1415,0.411173349,-0.164376401
"8480",0.237561003,60161,"Saudi Arabia",60161,0.401943373,-0.16438237
"8481",0.235909094,68786,"Russian Federation",68786,0.400604978,-0.164695884
"8482",0.24714286,73643,"Russian Federation",73643,0.411846033,-0.164703173
"8483",0.277777778,5184,"China",5184,0.442656417,-0.164878639
"8484",0.258242744,53876,"Egypt",53876,0.42317793,-0.164935186
"8485",0.233181827,66763,"Kazakhstan",66763,0.398140105,-0.164958278
"8486",0.243340408,51263,"Australia",51263,0.408439653,-0.165099245
"8487",0.226547622,14397,"Russian Federation",14397,0.391778101,-0.165230479
"8488",0.329523813,57677,"Russian Federation",57677,0.495163453,-0.16563964
"8489",0.293055541,33066,"Malawi",33066,0.458979036,-0.165923495
"8490",0.337012991,72966,"Russian Federation",72966,0.503086426,-0.166073435
"8491",0.262499998,47246,"Congo DRC",47246,0.428656727,-0.166156729
"8492",0.245735188,758,"United States",758,0.412032795,-0.166297607
"8493",0.270312503,44514,"Russian Federation",44514,0.43696037,-0.166647867
"8494",0.24000001,44293,"Kazakhstan",44293,0.407050929,-0.167050919
"8495",0.342288147,28110,"United States",28110,0.509461929,-0.167173782
"8496",0.245940841,6719,"Argentina",6719,0.4131749,-0.167234059
"8497",0.218749998,51043,"Congo DRC",51043,0.386180851,-0.167430853
"8498",0.260258598,39861,"Australia",39861,0.427759854,-0.167501256
"8499",0.233327666,54879,"Saudi Arabia",54879,0.40099191,-0.167664244
"8500",0.238666672,65771,"Turkmenistan",65771,0.406457683,-0.167791011
"8501",0.267738098,63265,"Russian Federation",63265,0.435570873,-0.167832775
"8502",0.245735188,62537,"United States",62537,0.413951687,-0.168216499
"8503",0.248650447,51454,"Australia",51454,0.416872475,-0.168222028
"8504",0.348044188,44804,"India",44804,0.516267956,-0.168223768
"8505",0.241471597,56075,"Mexico",56075,0.409696045,-0.168224448
"8506",0.256833331,59067,"Afghanistan",59067,0.425064909,-0.168231578
"8507",0.269610393,54065,"Russian Federation",54065,0.438524107,-0.168913714
"8508",0.25875001,62975,"Kazakhstan",62975,0.427706097,-0.168956087
"8509",0.229166667,68954,"Mongolia",68954,0.398141699,-0.168975032
"8510",0.227499998,47244,"Congo",47244,0.396624953,-0.169124955
"8511",0.25454545,566,"Bolivia",566,0.423953181,-0.169407731
"8512",0.236250009,61518,"Kazakhstan",61518,0.405800177,-0.169550168
"8513",0.275,69595,"China",69595,0.444579027,-0.169579027
"8514",0.246666666,39959,"Chile",39959,0.416343801,-0.169677135
"8515",0.257727283,55542,"Kazakhstan",55542,0.427523224,-0.169795941
"8516",0.226547622,45642,"Russian Federation",45642,0.396347058,-0.169799436
"8517",0.360416671,59585,"Russian Federation",59585,0.530266578,-0.169849907
"8518",0.255885124,49993,"United States",49993,0.425804318,-0.169919194
"8519",0.273698121,49611,"Afghanistan",49611,0.444124472,-0.170426351
"8520",0.323124159,52583,"Canada",52583,0.493581136,-0.170456977
"8521",0.258333325,78016,"Finland",78016,0.428812746,-0.170479421
"8522",0.288333337,60709,"Russian Federation",60709,0.458834185,-0.170500848
"8523",0.216250002,70038,"Russian Federation",70038,0.386795757,-0.170545755
"8524",0.226547622,56720,"Russian Federation",56720,0.397131106,-0.170583484
"8525",0.241061748,48527,"Ethiopia",48527,0.411860677,-0.170798929
"8526",0.268557549,60369,"Kenya",60369,0.439736237,-0.171178688
"8527",0.264305558,66792,"Russian Federation",66792,0.435485513,-0.171179955
"8528",0.275303698,50704,"Ecuador",50704,0.446807388,-0.17150369
"8529",0.250163803,40984,"Australia",40984,0.421880484,-0.171716681
"8530",0.270312503,63827,"Russian Federation",63827,0.442104608,-0.171792105
"8531",0.244999994,42897,"Botswana",42897,0.416859508,-0.171859514
"8532",0.336388893,64251,"Russian Federation",64251,0.508487428,-0.172098535
"8533",0.270308717,44547,"United States",44547,0.442471315,-0.172162598
"8534",0.24750001,36480,"Kazakhstan",36480,0.419876628,-0.172376618
"8535",0.293894546,5818,"Canada",5818,0.46636382,-0.172469274
"8536",0.229878691,71221,"Canada",71221,0.40237165,-0.172492959
"8537",0.238962124,49024,"Australia",49024,0.411520431,-0.172558307
"8538",0.275757571,52579,"Argentina",52579,0.448459611,-0.17270204
"8539",0.270917457,22084,"Argentina",22084,0.443791411,-0.172873954
"8540",0.238962124,47448,"Australia",47448,0.41195751,-0.172995386
"8541",0.232424232,43929,"Peru",43929,0.405612293,-0.173188061
"8542",0.252480732,51409,"Australia",51409,0.426115906,-0.173635174
"8543",0.272727273,69095,"China",69095,0.446409085,-0.173681812
"8544",0.252291669,73917,"Russian Federation",73917,0.426088689,-0.17379702
"8545",0.25,55061,"China",55061,0.424435101,-0.174435101
"8546",0.285349152,80917,"Sweden",80917,0.459916903,-0.174567751
"8547",0.25,67858,"Mongolia",67858,0.424703358,-0.174703358
"8548",0.354545455,58439,"China",58439,0.529267508,-0.174722053
"8549",0.275645283,56997,"Kuwait",56997,0.450618309,-0.174973026
"8550",0.29758292,62158,"Finland",62158,0.472596289,-0.175013369
"8551",0.233497334,48289,"Argentina",48289,0.408784439,-0.175287105
"8552",0.252291669,67982,"Russian Federation",67982,0.427601384,-0.175309715
"8553",0.24714286,69193,"Russian Federation",69193,0.422618775,-0.175475915
"8554",0.382917214,13679,"Uruguay",13679,0.559055675,-0.176138461
"8555",0.253214081,61652,"United States",61652,0.429864877,-0.176650796
"8556",0.283523216,51662,"Morocco",51662,0.46019985,-0.176676634
"8557",0.246990512,36541,"Australia",36541,0.423764566,-0.176774054
"8558",0.222222222,60291,"Mongolia",60291,0.39915106,-0.176928838
"8559",0.245711935,47770,"Argentina",47770,0.422760914,-0.177048979
"8560",0.30635417,63800,"Russian Federation",63800,0.483404679,-0.177050509
"8561",0.244999998,52659,"Congo DRC",52659,0.422061477,-0.177061479
"8562",0.290811743,56974,"Canada",56974,0.468045447,-0.177233704
"8563",0.232377047,45735,"Angola",45735,0.409690707,-0.17731366
"8564",0.231851741,10708,"Ethiopia",10708,0.409263673,-0.177411932
"8565",0.24000001,53954,"Kazakhstan",53954,0.417570836,-0.177570826
"8566",0.209696972,67654,"Russian Federation",67654,0.38759346,-0.177896488
"8567",0.248128335,38184,"Egypt",38184,0.426271687,-0.178143352
"8568",0.2411643,41131,"Afghanistan",41131,0.419361379,-0.178197079
"8569",0.348312507,46966,"Uruguay",46966,0.526520983,-0.178208476
"8570",0.26501289,38272,"Australia",38272,0.443223506,-0.178210616
"8571",0.205952383,77319,"Russian Federation",77319,0.384326266,-0.178373883
"8572",0.238805424,48618,"Australia",48618,0.417647564,-0.17884214
"8573",0.3,68867,"China",68867,0.478988835,-0.178988835
"8574",0.227499998,53759,"Burundi",53759,0.406533485,-0.179033487
"8575",0.228593524,42428,"Egypt",42428,0.407739279,-0.179145755
"8576",0.262121215,73718,"Russian Federation",73718,0.441465212,-0.179343997
"8577",0.302071628,44195,"Australia",44195,0.481545209,-0.179473581
"8578",0.227416344,44837,"United States",44837,0.407145708,-0.179729364
"8579",0.262752498,39850,"Canada",39850,0.442567202,-0.179814704
"8580",0.288333337,75430,"Russian Federation",75430,0.468214891,-0.179881554
"8581",0.224788213,51788,"Australia",51788,0.404737321,-0.179949108
"8582",0.243533475,28852,"Romania",28852,0.423721102,-0.180187627
"8583",0.226745892,48475,"South Africa",48475,0.407265843,-0.180519951
"8584",0.259677102,66116,"Tajikistan",66116,0.440235815,-0.180558713
