mean_barle,Fishnet_ID,COUNTRY,Field1,Barley_Pred,Barley_Error_Ratio
0.052424243,58327,Russian Federation,58327,0.387829741,-0.335405498
0.052424243,48580,Russian Federation,48580,0.387943385,-0.335519142
0.101815553,66083,Tajikistan,66083,0.437342433,-0.33552688
0.104628705,72058,Canada,72058,0.440220094,-0.335591389
0.063140521,66907,Canada,66907,0.398789315,-0.335648794
0.123935564,51361,Peru,51361,0.459603771,-0.335668207
0.048055556,66121,Russian Federation,66121,0.38379355,-0.335737994
0.186704549,56699,Kazakhstan,56699,0.522577329,-0.33587278
0.03901515,18599,Yemen,18599,0.374943206,-0.335928056
0.107898355,71088,Canada,71088,0.443831141,-0.335932786
0.056250002,43728,Kazakhstan,43728,0.392354166,-0.336104164
0.269389243,68446,Sweden,68446,0.605690262,-0.336301019
0.067128905,64391,Algeria,64391,0.403518912,-0.336390007
0.057666667,80852,Russian Federation,80852,0.394236577,-0.33656991
0.059466667,17174,Malaysia,17174,0.396052027,-0.33658536
0.069989478,50172,Afghanistan,50172,0.40661194,-0.336622462
0.078348237,45867,Australia,45867,0.415058266,-0.336710029
0.047727272,42159,Congo DRC,42159,0.384469256,-0.336741984
0.082380953,54180,Russian Federation,54180,0.419352704,-0.336971751
0.073679988,48586,Morocco,48586,0.410773224,-0.337093236
0.255618413,64910,United Kingdom,64910,0.592870443,-0.33725203
0.166666667,51905,China,51905,0.504122825,-0.337456158
0.042954545,11870,Congo,11870,0.380653288,-0.337698743
0.11705263,47111,New Zealand,47111,0.454793311,-0.337740681
0.03574468,60977,Guatemala,60977,0.37352952,-0.33778484
0.048055556,55654,Russian Federation,55654,0.385896074,-0.337840518
0.075,43130,China,43130,0.413123582,-0.338123582
0.106307185,65832,United States,65832,0.444446841,-0.338139656
0.092267244,59873,Mexico,59873,0.430418695,-0.338151451
0.110233428,64261,Pakistan,64261,0.448477856,-0.338244428
0.063939766,53650,Canada,53650,0.402281221,-0.338341455
0.107898355,46301,Canada,46301,0.446403968,-0.338505613
0.061785715,72091,Russian Federation,72091,0.400518165,-0.33873245
0.061616163,31609,Uzbekistan,31609,0.400390863,-0.3387747
0.125060242,74800,China,74800,0.464269021,-0.339208779
0.048611111,68884,Mongolia,68884,0.387844738,-0.339233627
0.048055556,75661,Russian Federation,75661,0.387370776,-0.33931522
0.055555556,55399,China,55399,0.394878107,-0.339322551
0.0546875,36877,Mongolia,36877,0.394189611,-0.339502111
0.040000002,57883,Kazakhstan,57883,0.379561532,-0.33956153
0.049484988,61176,Saudi Arabia,61176,0.38921095,-0.339725962
0.088768546,51184,Australia,51184,0.428710612,-0.339942066
0.05055134,66266,Pakistan,66266,0.390716787,-0.340165447
0.052424243,57810,Russian Federation,57810,0.392656091,-0.340231848
0.0918836,57781,United States,57781,0.432218297,-0.340334697
0.067245041,43536,Afghanistan,43536,0.407632267,-0.340387226
0.063939391,46294,Mozambique,46294,0.404778697,-0.340839306
0.043196241,62841,Saudi Arabia,62841,0.384113351,-0.34091711
0.060855211,51555,Australia,51555,0.401838845,-0.340983634
0.041190477,68061,Russian Federation,68061,0.382231294,-0.341040817
0.035,44927,Congo,44927,0.376388827,-0.341388827
0.043636365,68389,Kazakhstan,68389,0.385074916,-0.341438551
0.035657602,64743,Algeria,64743,0.377179627,-0.341522025
0.041190477,71585,Russian Federation,71585,0.382760436,-0.341569959
0.067500003,50425,Kazakhstan,50425,0.409116991,-0.341616988
0.052424243,54918,Russian Federation,54918,0.394188043,-0.3417638
0.048392458,48713,Algeria,48713,0.390552253,-0.342159795
0.061362338,36280,Australia,36280,0.403604672,-0.342242334
0.082380953,67030,Russian Federation,67030,0.424633129,-0.342252176
0.048055556,66493,Russian Federation,66493,0.390421407,-0.342365851
0.045185186,64061,Uzbekistan,64061,0.387603214,-0.342418028
0.05282592,50841,Morocco,50841,0.395331704,-0.342505784
0.068181818,58456,Mongolia,58456,0.410689389,-0.342507571
0.036859504,57685,Cambodia,57685,0.379417941,-0.342558437
0.130277276,72842,Canada,72842,0.472874462,-0.342597186
0.052424243,58302,Russian Federation,58302,0.395033837,-0.342609594
0.056067998,47493,Brazil,47493,0.398724559,-0.342656561
0.041190477,66786,Russian Federation,66786,0.384006601,-0.342816124
0.033409091,36934,Congo DRC,36934,0.376274859,-0.342865768
0.041190477,24502,Russian Federation,24502,0.38407504,-0.342884563
0.125,64595,China,64595,0.468076229,-0.343076229
0.08672301,52890,Egypt,52890,0.429927731,-0.343204721
0.075668847,56533,United States,56533,0.418874998,-0.343206151
0.054656086,61053,Saudi Arabia,61053,0.397999592,-0.343343506
0.044935065,75886,Russian Federation,75886,0.388361083,-0.343426018
0.097059305,54830,Ethiopia,54830,0.440523994,-0.343464689
0.042613636,69616,Mongolia,69616,0.386087476,-0.34347384
0.041190477,74730,Russian Federation,74730,0.384777406,-0.343586929
0.030625,51268,Congo DRC,51268,0.37451324,-0.34388824
0.04327731,62103,Yemen,62103,0.38723522,-0.34395791
0.048055556,56493,Russian Federation,56493,0.392128162,-0.344072606
0.030625,53901,Congo DRC,53901,0.374804984,-0.344179984
0.057964388,80094,Norway,80094,0.40238165,-0.344417262
0.030625,58655,Congo DRC,58655,0.37516207,-0.34453707
0.030625,56380,Congo DRC,56380,0.37518691,-0.34456191
0.030625,54793,Congo DRC,54793,0.375229061,-0.344604061
0.046280991,44592,Argentina,44592,0.391034006,-0.344753015
0.043425759,57051,Canada,57051,0.388226118,-0.344800359
0.113036369,61949,Canada,61949,0.458030595,-0.344994226
0.045813948,49157,Australia,49157,0.390862535,-0.345048587
0.030625,41678,Congo DRC,41678,0.37573957,-0.34511457
0.058977273,48509,Russian Federation,48509,0.404160016,-0.345182743
0.089331276,49250,United States,49250,0.434723726,-0.34539245
0.131807922,46276,Chile,46276,0.477248344,-0.345440422
0.035,54365,Congo DRC,54365,0.380581237,-0.345581237
0.042771084,72332,Norway,72332,0.388471785,-0.345700701
0.138888889,69222,China,69222,0.484842246,-0.345953357
0.061785715,60309,Russian Federation,60309,0.407768573,-0.345982858
0.030625,44578,Congo,44578,0.376643246,-0.346018246
0.117707296,55905,Canada,55905,0.463791092,-0.346083796
0.048055556,61452,Russian Federation,61452,0.394208551,-0.346152995
0.041190477,59621,Russian Federation,59621,0.387445062,-0.346254585
0.036041667,48098,Russian Federation,48098,0.382330528,-0.346288861
0.143146311,54497,United Kingdom,54497,0.489501685,-0.346355374
0.048797771,45239,Argentina,45239,0.395220095,-0.346422324
0.090104168,50715,Russian Federation,50715,0.436803915,-0.346699747
0.035490964,55445,Saudi Arabia,55445,0.382295044,-0.34680408
0.041190477,77018,Russian Federation,77018,0.388094318,-0.346903841
0.055606474,64758,Pakistan,64758,0.402567074,-0.3469606
0.048958333,40382,Libya,40382,0.396075731,-0.347117398
0.028636363,53187,Congo DRC,53187,0.375863765,-0.347227402
0.032777776,44666,Peru,44666,0.380063412,-0.347285636
0.028636363,57593,Congo DRC,57593,0.376325682,-0.347689319
0.02625,53862,Congo DRC,53862,0.374091682,-0.347841682
0.041190477,46584,Russian Federation,46584,0.389334871,-0.348144394
0.075,65686,China,65686,0.423271076,-0.348271076
0.044935065,58990,Russian Federation,58990,0.393357542,-0.348422477
0.065120141,46924,Argentina,46924,0.413600435,-0.348480294
0.053472221,43975,Bolivia,43975,0.402052987,-0.348580766
0.02625,50396,Congo DRC,50396,0.374839478,-0.348589478
0.048797771,44457,Argentina,44457,0.397459726,-0.348661955
0.040347025,44414,Afghanistan,44414,0.389016755,-0.34866973
0.098295456,74938,Russian Federation,74938,0.446979399,-0.348683943
0.041190477,59523,Russian Federation,59523,0.389940943,-0.348750466
0.040778081,52534,Pakistan,52534,0.389588772,-0.348810691
0.100308298,52484,Brazil,52484,0.449132117,-0.348823819
0.072083334,74453,Russian Federation,74453,0.421103499,-0.349020165
0.0525505,55239,Canada,55239,0.40177127,-0.34922077
0.045000002,61013,Kazakhstan,61013,0.394534159,-0.349534157
0.041190477,75488,Russian Federation,75488,0.390820084,-0.349629607
0.0625,55060,Mongolia,55060,0.412224042,-0.349724042
0.044270303,47198,Saudi Arabia,47198,0.394262438,-0.349992135
0.114186775,40585,Argentina,40585,0.464197222,-0.350010447
0.194444444,70012,China,70012,0.544691501,-0.350247057
0.040000002,68336,Kazakhstan,68336,0.390346197,-0.350346195
0.051340977,63936,Egypt,63936,0.401773178,-0.350432201
0.041666667,68174,China,68174,0.392117214,-0.350450547
0.032419195,48877,Morocco,48877,0.382874531,-0.350455336
0.035490964,46911,Saudi Arabia,46911,0.385997391,-0.350506427
0.06975247,63214,Canada,63214,0.420387924,-0.350635454
0.148888315,53151,Canada,53151,0.499540213,-0.350651898
0.036443617,65575,India,65575,0.387132705,-0.350689088
0.035,2288,Congo DRC,2288,0.385864265,-0.350864265
0.061166668,47825,Turkmenistan,47825,0.412170652,-0.351003984
0.032727274,65836,Kazakhstan,65836,0.38388049,-0.351153216
0.0346,79658,Russian Federation,79658,0.385759481,-0.351159481
0.036412903,60221,India,60221,0.38767924,-0.351266337
0.036891919,58162,Saudi Arabia,58162,0.388409099,-0.35151718
0.04271083,46970,Brazil,46970,0.39423457,-0.35152374
0.097222222,60885,Mongolia,60885,0.449003977,-0.351781755
0.030000001,67656,Kazakhstan,67656,0.381790322,-0.351790321
0.045000002,61881,Kazakhstan,61881,0.396818415,-0.351818413
0.026212122,56588,Russian Federation,56588,0.378140312,-0.35192819
0.026212122,75876,Russian Federation,75876,0.378334437,-0.352122315
0.040000002,52536,Kazakhstan,52536,0.392201079,-0.352201077
0.021875,53624,Congo,53624,0.374162991,-0.352287991
0.063781074,49309,United States,49309,0.416092241,-0.352311167
0.074166665,54312,Malawi,54312,0.426631218,-0.352464553
0.071640333,77694,Finland,77694,0.424128683,-0.35248835
0.06798611,54452,Angola,54452,0.420528775,-0.352542665
0.02625,59427,Congo DRC,59427,0.378828326,-0.352578326
0.125,65989,China,65989,0.477846652,-0.352846652
0.037070982,45207,Pakistan,45207,0.389949288,-0.352878306
0.021875,48806,Congo DRC,48806,0.374943103,-0.353068103
0.067500003,63969,Kazakhstan,63969,0.420591609,-0.353091606
0.021875,42447,Congo DRC,42447,0.375051507,-0.353176507
0.019583333,54237,Libya,54237,0.372832035,-0.353248702
0.028054943,47547,Mexico,47547,0.381399744,-0.353344801
0.049907827,46254,Australia,46254,0.403306935,-0.353399108
0.01780303,47881,Libya,47881,0.371362293,-0.353559263
0.047915158,56331,Saudi Arabia,56331,0.401553922,-0.353638764
0.040605904,59299,Canada,59299,0.394262625,-0.353656721
0.054615384,55742,Norway,55742,0.40844075,-0.353825366
0.035490964,62110,Saudi Arabia,62110,0.389346805,-0.353855841
0.030000001,72862,Kazakhstan,72862,0.38388497,-0.353884969
0.077954643,64156,United States,64156,0.431867791,-0.353913148
0.033750001,71042,Kazakhstan,71042,0.387733512,-0.353983511
0.060057714,63842,Canada,63842,0.414222277,-0.354164563
0.082249786,53475,Canada,53475,0.43643086,-0.354181074
0.021875,43675,Congo DRC,43675,0.376171354,-0.354296354
0.100102714,61254,Saudi Arabia,61254,0.454444083,-0.354341369
0.024027778,73558,Russian Federation,73558,0.378390505,-0.354362727
0.020826446,56589,Congo DRC,56589,0.37538129,-0.354554844
0.067500003,70405,Kazakhstan,70405,0.422164981,-0.354664978
0.067402598,69541,Russian Federation,69541,0.422082166,-0.354679568
0.019236641,55358,Guatemala,55358,0.373931277,-0.354694636
0.074380165,62735,Laos,62735,0.429093839,-0.354713674
0.072842106,69634,China,69634,0.427789707,-0.354947601
0.028636363,52349,Congo DRC,52349,0.383771356,-0.355134993
0.044052935,64606,Norway,64606,0.399272294,-0.355219359
0.032946406,50898,Yemen,50898,0.388208008,-0.355261602
0.166666667,71210,China,71210,0.521963367,-0.3552967
0.030028857,73945,Canada,73945,0.385405126,-0.355376269
0.169022632,61027,India,61027,0.524423811,-0.355401179
0.026212122,75650,Russian Federation,75650,0.381629382,-0.35541726
0.083333333,58240,China,58240,0.438802879,-0.355469546
0.067777779,51553,Uzbekistan,51553,0.423331822,-0.355554043
0.121212121,59275,China,59275,0.477009808,-0.355797687
0.036153846,54269,Libya,54269,0.392203175,-0.356049329
0.102976192,63858,Russian Federation,63858,0.459042114,-0.356065922
0.021679464,65142,Algeria,65142,0.377823362,-0.356143898
0.028449824,41897,Pakistan,41897,0.384640766,-0.356190942
0.033886873,80757,Norway,80757,0.390166784,-0.356279911
0.035530166,51658,Canada,51658,0.392022695,-0.356492529
0.0175,57694,Congo DRC,57694,0.374023481,-0.356523481
0.026212122,61070,Russian Federation,61070,0.382894616,-0.356682494
0.0175,46664,Congo DRC,46664,0.374210217,-0.356710217
0.048055556,69737,Russian Federation,69737,0.404795082,-0.356739526
0.039083183,51238,Canada,51238,0.395869597,-0.356786414
0.024027778,77000,Russian Federation,77000,0.38087914,-0.356851362
0.0175,44418,Congo DRC,44418,0.37454457,-0.35704457
0.03175926,66124,Turkmenistan,66124,0.388938292,-0.357179032
0.034069587,64812,Egypt,64812,0.391362259,-0.357292672
0.044259261,49179,Argentina,49179,0.401568086,-0.357308825
0.036296297,49998,Turkmenistan,49998,0.393727199,-0.357430902
0.129249664,43144,Canada,43144,0.486690659,-0.357440995
0.022500001,73680,Kazakhstan,73680,0.379972126,-0.357472125
0.022685186,59766,Turkmenistan,59766,0.3802391,-0.357553914
0.042113316,45768,United States,45768,0.399704255,-0.357590939
0.032450517,46957,Argentina,46957,0.390095808,-0.357645291
0.022685186,58896,Turkmenistan,58896,0.380375923,-0.357690737
0.036212123,12570,Argentina,12570,0.394054955,-0.357842832
0.020595238,77689,Russian Federation,77689,0.378565301,-0.357970063
0.033750001,62642,Kazakhstan,62642,0.391724632,-0.357974631
0.05834912,58016,Pakistan,58016,0.4163319,-0.35798278
0.093201767,12187,Peru,12187,0.451196765,-0.357994998
0.035568797,42573,Saudi Arabia,42573,0.393683398,-0.358114601
0.017526605,61056,Jordan,61056,0.375653398,-0.358126793
0.028405798,22653,Turkmenistan,22653,0.386603586,-0.358197788
0.045077535,58748,Canada,58748,0.403481716,-0.358404181
0.0625,68276,Mongolia,68276,0.420983298,-0.358483298
0.029793779,57603,Mexico,57603,0.388472649,-0.35867887
0.050308135,22927,Ecuador,22927,0.409581892,-0.359273757
0.024027778,67349,Russian Federation,67349,0.383527742,-0.359499964
0.020595238,65159,Russian Federation,65159,0.380267535,-0.359672297
0.026212122,46381,Russian Federation,46381,0.386023362,-0.35981124
0.077094659,38947,Australia,38947,0.436970499,-0.35987584
0.090909091,70096,China,70096,0.450795271,-0.35988618
0.041190477,59793,Russian Federation,59793,0.401158217,-0.35996774
0.041190477,38630,Russian Federation,38630,0.401173176,-0.359982699
0.033750001,39989,Kazakhstan,39989,0.393737691,-0.35998769
0.020595238,64815,Russian Federation,64815,0.380633399,-0.360038161
0.014318182,49406,Congo DRC,49406,0.37442564,-0.360107458
0.134805196,69500,Russian Federation,69500,0.494932504,-0.360127308
0.053864413,52982,Australia,52982,0.413998689,-0.360134276
0.089870131,59313,Russian Federation,59313,0.450194353,-0.360324222
0.062575755,56614,Afghanistan,56614,0.422912051,-0.360336296
0.076892462,66443,India,66443,0.437346485,-0.360454023
0.053125598,59938,Jordan,59938,0.413612205,-0.360486607
0.035024598,15949,Argentina,15949,0.395594261,-0.360569663
0.048055556,60473,Russian Federation,60473,0.408634747,-0.360579191
0.030000001,51053,Kazakhstan,51053,0.390717053,-0.360717052
0.024027778,79114,Russian Federation,79114,0.384911701,-0.360883923
0.022467533,57095,Russian Federation,57095,0.383413725,-0.360946192
0.054364885,65383,Mexico,65383,0.415393476,-0.361028591
0.065000001,21591,Chile,21591,0.426041244,-0.361041243
0.03125,7301,Mongolia,7301,0.392363517,-0.361113517
0.037564613,66625,Canada,66625,0.398684333,-0.36111972
0.08419602,51088,Canada,51088,0.445388534,-0.361192514
0.050970907,53248,Brazil,53248,0.41218157,-0.361210663
0.010681818,50610,Libya,50610,0.371977395,-0.361295577
0.014605504,61832,Jordan,61832,0.375924689,-0.361319185
0.037101687,59025,Mexico,59025,0.39852098,-0.361419293
0.022467533,32598,Russian Federation,32598,0.383893063,-0.36142553
0.024027778,46456,Russian Federation,46456,0.385593673,-0.361565895
0.020595238,71759,Russian Federation,71759,0.382174715,-0.361579477
0.025895753,43110,Algeria,43110,0.387590131,-0.361694378
0.022500001,38032,Kazakhstan,38032,0.384197418,-0.361697417
0.027777778,64786,Mongolia,64786,0.389492137,-0.361714359
0.0175,38121,Congo DRC,38121,0.379265905,-0.361765905
0.014318182,58032,Congo DRC,58032,0.376132086,-0.361813904
0.020122865,63516,Saudi Arabia,63516,0.38206474,-0.361941875
0.013125,47997,Congo DRC,47997,0.375072538,-0.361947538
0.034090006,50435,Saudi Arabia,50435,0.396065598,-0.361975592
0.022500001,46977,Kazakhstan,46977,0.384495862,-0.361995861
0.018429752,39084,Laos,39084,0.380435891,-0.362006139
0.01689394,56098,Laos,56098,0.378977278,-0.362083338
0.104628709,67045,Canada,67045,0.466737457,-0.362108748
0.031840547,53329,Argentina,53329,0.394001144,-0.362160597
0.075841095,47346,Australia,47346,0.438289011,-0.362447916
0.0390625,64164,Mongolia,64164,0.401523431,-0.362460931
0.096697396,43097,Australia,43097,0.459205379,-0.362507983
0.020595238,54231,Russian Federation,54231,0.383152414,-0.362557176
0.024027778,58954,Russian Federation,58954,0.386586881,-0.362559103
0.168224299,59729,China,59729,0.530892602,-0.362668303
0.024027778,39612,Russian Federation,39612,0.386826916,-0.362799138
0.063525585,58781,Egypt,58781,0.426350665,-0.36282508
0.021948359,45858,Saudi Arabia,45858,0.384860661,-0.362912302
0.036041667,65266,Russian Federation,65266,0.398970093,-0.362928426
