Crop,response,predictor,quantile,model,predictor.name,response.name
Sunflower,0.206893783,1.047379673,0.9,1,Fertilizer,Yield
Sunflower,0.206852697,1.063293245,0.9,1,Fertilizer,Yield
Sunflower,0.20691387,1.079206818,0.9,1,Fertilizer,Yield
Sunflower,0.20691387,1.09512039,0.9,1,Fertilizer,Yield
Sunflower,0.206875677,1.111033963,0.9,1,Fertilizer,Yield
Sunflower,0.206875677,1.126947535,0.9,1,Fertilizer,Yield
Sunflower,0.206875677,1.142861108,0.9,1,Fertilizer,Yield
Sunflower,0.206875677,1.15877468,0.9,1,Fertilizer,Yield
Sunflower,0.207229052,1.174688253,0.9,1,Fertilizer,Yield
Sunflower,0.207386515,1.190601825,0.9,1,Fertilizer,Yield
Sunflower,0.207888977,1.206515398,0.9,1,Fertilizer,Yield
Sunflower,0.208259061,1.22242897,0.9,1,Fertilizer,Yield
Sunflower,0.208950053,1.238342543,0.9,1,Fertilizer,Yield
Sunflower,0.208979202,1.254256115,0.9,1,Fertilizer,Yield
Sunflower,0.209672509,1.270169688,0.9,1,Fertilizer,Yield
Sunflower,0.210823738,1.28608326,0.9,1,Fertilizer,Yield
Sunflower,0.212056548,1.301996833,0.9,1,Fertilizer,Yield
Sunflower,0.211892354,1.317910405,0.9,1,Fertilizer,Yield
Sunflower,0.211984839,1.333823978,0.9,1,Fertilizer,Yield
Sunflower,0.214028038,1.34973755,0.9,1,Fertilizer,Yield
Sunflower,0.221026288,1.365651123,0.9,1,Fertilizer,Yield
Sunflower,0.228284457,1.381564695,0.9,1,Fertilizer,Yield
Sunflower,0.228429008,1.397478268,0.9,1,Fertilizer,Yield
Sunflower,0.228679371,1.41339184,0.9,1,Fertilizer,Yield
Sunflower,0.228937019,1.429305413,0.9,1,Fertilizer,Yield
Sunflower,0.229258561,1.445218985,0.9,1,Fertilizer,Yield
Sunflower,0.229258561,1.461132558,0.9,1,Fertilizer,Yield
Sunflower,0.22931295,1.477046131,0.9,1,Fertilizer,Yield
Sunflower,0.22931295,1.492959703,0.9,1,Fertilizer,Yield
Sunflower,0.229997109,1.508873276,0.9,1,Fertilizer,Yield
Sunflower,0.231023956,1.524786848,0.9,1,Fertilizer,Yield
Sunflower,0.23067729,1.540700421,0.9,1,Fertilizer,Yield
Sunflower,0.231816645,1.556613993,0.9,1,Fertilizer,Yield
Sunflower,0.232210274,1.572527566,0.9,1,Fertilizer,Yield
Sunflower,0.233990725,1.588441138,0.9,1,Fertilizer,Yield
Sunflower,0.239039837,1.604354711,0.9,1,Fertilizer,Yield
Sunflower,0.242057411,1.620268283,0.9,1,Fertilizer,Yield
Sunflower,0.242876205,1.636181856,0.9,1,Fertilizer,Yield
Sunflower,0.243343492,1.652095428,0.9,1,Fertilizer,Yield
Sunflower,0.243343492,1.668009001,0.9,1,Fertilizer,Yield
Sunflower,0.244247039,1.683922573,0.9,1,Fertilizer,Yield
Sunflower,0.245457299,1.699836146,0.9,1,Fertilizer,Yield
Sunflower,0.245457299,1.715749718,0.9,1,Fertilizer,Yield
Sunflower,0.245457299,1.731663291,0.9,1,Fertilizer,Yield
Sunflower,0.245457299,1.747576863,0.9,1,Fertilizer,Yield
Sunflower,0.245808795,1.763490436,0.9,1,Fertilizer,Yield
Sunflower,0.246583178,1.779404008,0.9,1,Fertilizer,Yield
Sunflower,0.246583178,1.795317581,0.9,1,Fertilizer,Yield
Sunflower,0.246583178,1.811231153,0.9,1,Fertilizer,Yield
Sunflower,0.246719805,1.827144726,0.9,1,Fertilizer,Yield
Sunflower,0.246719805,1.843058298,0.9,1,Fertilizer,Yield
Sunflower,0.247101659,1.858971871,0.9,1,Fertilizer,Yield
Sunflower,0.248082418,1.874885443,0.9,1,Fertilizer,Yield
Sunflower,0.248165147,1.890799016,0.9,1,Fertilizer,Yield
Sunflower,0.248844201,1.906712588,0.9,1,Fertilizer,Yield
Sunflower,0.248844934,1.922626161,0.9,1,Fertilizer,Yield
Sunflower,0.248844934,1.938539733,0.9,1,Fertilizer,Yield
Sunflower,0.248564301,1.954453306,0.9,1,Fertilizer,Yield
Sunflower,0.248564301,1.970366878,0.9,1,Fertilizer,Yield
Sunflower,0.248564301,1.986280451,0.9,1,Fertilizer,Yield
Sunflower,0.248630785,2.002194023,0.9,1,Fertilizer,Yield
Sunflower,0.24830595,2.018107596,0.9,1,Fertilizer,Yield
Sunflower,0.24830595,2.034021168,0.9,1,Fertilizer,Yield
Sunflower,0.248097168,2.049934741,0.9,1,Fertilizer,Yield
Sunflower,0.248097168,2.065848313,0.9,1,Fertilizer,Yield
Sunflower,0.248097168,2.081761886,0.9,1,Fertilizer,Yield
Sunflower,0.248628567,2.097675458,0.9,1,Fertilizer,Yield
Sunflower,0.248628567,2.113589031,0.9,1,Fertilizer,Yield
Sunflower,0.248628567,2.129502603,0.9,1,Fertilizer,Yield
Sunflower,0.248797699,2.145416176,0.9,1,Fertilizer,Yield
Sunflower,0.251447182,2.161329748,0.9,1,Fertilizer,Yield
Sunflower,0.251785341,2.177243321,0.9,1,Fertilizer,Yield
Sunflower,0.251785341,2.193156894,0.9,1,Fertilizer,Yield
Sunflower,0.251785341,2.209070466,0.9,1,Fertilizer,Yield
Sunflower,0.252195816,2.224984039,0.9,1,Fertilizer,Yield
Sunflower,0.252195816,2.240897611,0.9,1,Fertilizer,Yield
Sunflower,0.252195816,2.256811184,0.9,1,Fertilizer,Yield
Sunflower,0.252195816,2.272724756,0.9,1,Fertilizer,Yield
Sunflower,0.252195816,2.288638329,0.9,1,Fertilizer,Yield
Sunflower,0.252745699,2.304551901,0.9,1,Fertilizer,Yield
Sunflower,0.252745699,2.320465474,0.9,1,Fertilizer,Yield
Sunflower,0.252745699,2.336379046,0.9,1,Fertilizer,Yield
Sunflower,0.252745699,2.352292619,0.9,1,Fertilizer,Yield
Sunflower,0.252745699,2.368206191,0.9,1,Fertilizer,Yield
Sunflower,0.252745699,2.384119764,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.400033336,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.415946909,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.431860481,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.447774054,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.463687626,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.479601199,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.495514771,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.511428344,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.527341916,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.543255489,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.559169061,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.575082634,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.590996206,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.606909779,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.622823351,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.638736924,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.654650496,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.670564069,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.686477641,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.702391214,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.718304786,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.734218359,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.750131931,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.766045504,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.781959076,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.797872649,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.813786221,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.829699794,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.845613366,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.861526939,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.877440511,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.893354084,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.909267657,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.925181229,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.941094802,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.957008374,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.972921947,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,2.988835519,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,3.004749092,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,3.020662664,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,3.036576237,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,3.052489809,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,3.068403382,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,3.084316954,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,3.100230527,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,3.116144099,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,3.132057672,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,3.147971244,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,3.163884817,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,3.179798389,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,3.195711962,0.9,1,Fertilizer,Yield
Sunflower,0.252875164,3.211625534,0.9,1,Fertilizer,Yield
Sunflower,0.213154199,0,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.034931503,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.069863006,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.104794509,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.139726012,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.174657515,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.209589018,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.244520521,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.279452024,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.314383527,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.34931503,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.384246533,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.419178036,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.454109539,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.489041042,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.523972545,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.558904048,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.593835551,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.628767054,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.663698557,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.69863006,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.733561563,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.768493066,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.803424569,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.838356072,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.873287575,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.908219078,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.943150581,0.1,1,Pesticide,Yield
Sunflower,0.213154199,0.978082084,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.013013587,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.04794509,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.082876593,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.117808095,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.152739598,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.187671101,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.222602604,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.257534107,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.29246561,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.327397113,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.362328616,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.397260119,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.432191622,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.467123125,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.502054628,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.536986131,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.571917634,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.606849137,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.64178064,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.676712143,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.711643646,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.746575149,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.781506652,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.816438155,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.851369658,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.886301161,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.921232664,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.956164167,0.1,1,Pesticide,Yield
Sunflower,0.213154199,1.99109567,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.026027173,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.060958676,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.095890179,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.130821682,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.165753185,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.200684688,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.235616191,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.270547694,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.305479197,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.3404107,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.375342203,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.410273706,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.445205209,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.480136712,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.515068215,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.549999718,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.584931221,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.619862724,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.654794227,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.68972573,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.724657233,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.759588736,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.794520239,0.1,1,Pesticide,Yield
Sunflower,0.213154199,2.829451742,0.1,1,Pesticide,Yield
Sunflower,0.21248046,2.864383245,0.1,1,Pesticide,Yield
Sunflower,0.21248046,2.899314748,0.1,1,Pesticide,Yield
Sunflower,0.21248046,2.934246251,0.1,1,Pesticide,Yield
Sunflower,0.21248046,2.969177754,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.004109257,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.03904076,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.073972263,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.108903766,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.143835269,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.178766772,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.213698275,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.248629778,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.283561281,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.318492784,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.353424286,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.388355789,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.423287292,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.458218795,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.493150298,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.528081801,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.563013304,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.597944807,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.63287631,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.667807813,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.702739316,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.737670819,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.772602322,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.807533825,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.842465328,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.877396831,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.912328334,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.947259837,0.1,1,Pesticide,Yield
Sunflower,0.21248046,3.98219134,0.1,1,Pesticide,Yield
Sunflower,0.21248046,4.017122843,0.1,1,Pesticide,Yield
Sunflower,0.21248046,4.052054346,0.1,1,Pesticide,Yield
Sunflower,0.21248046,4.086985849,0.1,1,Pesticide,Yield
Sunflower,0.21248046,4.121917352,0.1,1,Pesticide,Yield
Sunflower,0.21248046,4.156848855,0.1,1,Pesticide,Yield
Sunflower,0.21248046,4.191780358,0.1,1,Pesticide,Yield
Sunflower,0.21248046,4.226711861,0.1,1,Pesticide,Yield
Sunflower,0.212643436,4.261643364,0.1,1,Pesticide,Yield
Sunflower,0.212643436,4.296574867,0.1,1,Pesticide,Yield
Sunflower,0.212643436,4.33150637,0.1,1,Pesticide,Yield
Sunflower,0.212643436,4.366437873,0.1,1,Pesticide,Yield
Sunflower,0.212643436,4.401369376,0.1,1,Pesticide,Yield
Sunflower,0.212643436,4.436300879,0.1,1,Pesticide,Yield
Sunflower,0.212442591,4.471232382,0.1,1,Pesticide,Yield
Sunflower,0.212442591,4.506163885,0.1,1,Pesticide,Yield
Sunflower,0.212977141,4.541095388,0.1,1,Pesticide,Yield
Sunflower,0.212835955,4.576026891,0.1,1,Pesticide,Yield
Sunflower,0.212835955,4.610958394,0.1,1,Pesticide,Yield
Sunflower,0.212835955,4.645889897,0.1,1,Pesticide,Yield
Sunflower,0.212835955,4.6808214,0.1,1,Pesticide,Yield
Sunflower,0.213252605,4.715752903,0.1,1,Pesticide,Yield
Sunflower,0.213252605,4.750684406,0.1,1,Pesticide,Yield
Sunflower,0.213252605,4.785615909,0.1,1,Pesticide,Yield
Sunflower,0.213252605,4.820547412,0.1,1,Pesticide,Yield
Sunflower,0.213378086,4.855478915,0.1,1,Pesticide,Yield
Sunflower,0.213378086,4.890410418,0.1,1,Pesticide,Yield
Sunflower,0.213378086,4.925341921,0.1,1,Pesticide,Yield
Sunflower,0.213378086,4.960273424,0.1,1,Pesticide,Yield
Sunflower,0.213946786,4.995204927,0.1,1,Pesticide,Yield
Sunflower,0.214458277,5.03013643,0.1,1,Pesticide,Yield
Sunflower,0.215021302,5.065067933,0.1,1,Pesticide,Yield
Sunflower,0.215021302,5.099999436,0.1,1,Pesticide,Yield
Sunflower,0.215021302,5.134930939,0.1,1,Pesticide,Yield
Sunflower,0.215742307,5.169862442,0.1,1,Pesticide,Yield
Sunflower,0.215742307,5.204793945,0.1,1,Pesticide,Yield
Sunflower,0.215742307,5.239725448,0.1,1,Pesticide,Yield
Sunflower,0.215742307,5.274656951,0.1,1,Pesticide,Yield
Sunflower,0.215786135,5.309588454,0.1,1,Pesticide,Yield
Sunflower,0.217563827,5.344519957,0.1,1,Pesticide,Yield
Sunflower,0.217481206,5.37945146,0.1,1,Pesticide,Yield
Sunflower,0.217531716,5.414382963,0.1,1,Pesticide,Yield
Sunflower,0.217531716,5.449314466,0.1,1,Pesticide,Yield
Sunflower,0.217531716,5.484245969,0.1,1,Pesticide,Yield
Sunflower,0.217531716,5.519177472,0.1,1,Pesticide,Yield
Sunflower,0.217531716,5.554108974,0.1,1,Pesticide,Yield
Sunflower,0.217911555,5.589040477,0.1,1,Pesticide,Yield
Sunflower,0.217911555,5.62397198,0.1,1,Pesticide,Yield
Sunflower,0.218863253,5.658903483,0.1,1,Pesticide,Yield
Sunflower,0.218863253,5.693834986,0.1,1,Pesticide,Yield
Sunflower,0.223648777,5.728766489,0.1,1,Pesticide,Yield
Sunflower,0.223648777,5.763697992,0.1,1,Pesticide,Yield
Sunflower,0.223991329,5.798629495,0.1,1,Pesticide,Yield
Sunflower,0.224710486,5.833560998,0.1,1,Pesticide,Yield
Sunflower,0.224710486,5.868492501,0.1,1,Pesticide,Yield
Sunflower,0.224710486,5.903424004,0.1,1,Pesticide,Yield
Sunflower,0.224710486,5.938355507,0.1,1,Pesticide,Yield
Sunflower,0.224710486,5.97328701,0.1,1,Pesticide,Yield
Sunflower,0.224710486,6.008218513,0.1,1,Pesticide,Yield
Sunflower,0.224710486,6.043150016,0.1,1,Pesticide,Yield
Sunflower,0.224710486,6.078081519,0.1,1,Pesticide,Yield
Sunflower,0.224710486,6.113013022,0.1,1,Pesticide,Yield
Sunflower,0.224710486,6.147944525,0.1,1,Pesticide,Yield
Sunflower,0.224710486,6.182876028,0.1,1,Pesticide,Yield
Sunflower,0.224710486,6.217807531,0.1,1,Pesticide,Yield
Sunflower,0.224717513,6.252739034,0.1,1,Pesticide,Yield
Sunflower,0.224717513,6.287670537,0.1,1,Pesticide,Yield
Sunflower,0.224873783,6.32260204,0.1,1,Pesticide,Yield
Sunflower,0.224873783,6.357533543,0.1,1,Pesticide,Yield
Sunflower,0.224873783,6.392465046,0.1,1,Pesticide,Yield
Sunflower,0.224943283,6.427396549,0.1,1,Pesticide,Yield
Sunflower,0.224943283,6.462328052,0.1,1,Pesticide,Yield
Sunflower,0.224943283,6.497259555,0.1,1,Pesticide,Yield
Sunflower,0.224943283,6.532191058,0.1,1,Pesticide,Yield
Sunflower,0.224943283,6.567122561,0.1,1,Pesticide,Yield
Sunflower,0.224943283,6.602054064,0.1,1,Pesticide,Yield
Sunflower,0.224943283,6.636985567,0.1,1,Pesticide,Yield
Sunflower,0.224943283,6.67191707,0.1,1,Pesticide,Yield
Sunflower,0.224943283,6.706848573,0.1,1,Pesticide,Yield
Sunflower,0.225905582,6.741780076,0.1,1,Pesticide,Yield
Sunflower,0.225905582,6.776711579,0.1,1,Pesticide,Yield
Sunflower,0.225905582,6.811643082,0.1,1,Pesticide,Yield
Sunflower,0.225905582,6.846574585,0.1,1,Pesticide,Yield
Sunflower,0.225905582,6.881506088,0.1,1,Pesticide,Yield
Sunflower,0.225905582,6.916437591,0.1,1,Pesticide,Yield
Sunflower,0.225905582,6.951369094,0.1,1,Pesticide,Yield
Sunflower,0.139770111,0,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.034931503,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.069863006,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.104794509,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.139726012,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.174657515,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.209589018,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.244520521,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.279452024,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.314383527,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.34931503,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.384246533,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.419178036,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.454109539,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.489041042,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.523972545,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.558904048,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.593835551,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.628767054,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.663698557,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.69863006,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.733561563,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.768493066,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.803424569,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.838356072,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.873287575,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.908219078,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.943150581,0.5,1,Pesticide,Yield
Sunflower,0.139770111,0.978082084,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.013013587,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.04794509,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.082876593,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.117808095,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.152739598,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.187671101,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.222602604,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.257534107,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.29246561,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.327397113,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.362328616,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.397260119,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.432191622,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.467123125,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.502054628,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.536986131,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.571917634,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.606849137,0.5,1,Pesticide,Yield
Sunflower,0.139770111,1.64178064,0.5,1,Pesticide,Yield
