FISHNET_ID,Achatina.fulica_MEAN,Paspalum.urvillei_mean,Spodoptera.frugiperda_mean,Verbesina.encelioides_mean,Xanthium.spinosum_mean,MeanProbability,Stdev
65927,3.93E-06,3.00E-10,3.74E-07,1.39E-06,3.71E-06,1.88E-06,1.64925E-06
84160,4.16E-06,3.60E-10,1.39E-07,1.29E-06,3.14E-06,1.75E-06,1.64891E-06
53343,4.23E-06,1.20E-10,3.80E-08,4.53E-07,2.30E-06,1.41E-06,1.64643E-06
69113,3.61E-06,4.10E-10,7.21E-08,1.46E-06,3.79E-06,1.78E-06,1.64582E-06
77199,4.24E-06,1.50E-10,5.20E-08,5.36E-07,2.37E-06,1.44E-06,1.64356E-06
53994,3.02E-06,4.20E-10,9.47E-08,1.78E-06,4.22E-06,1.82E-06,1.64301E-06
54736,4.27E-06,1.60E-10,5.37E-08,6.31E-07,2.37E-06,1.46E-06,1.64267E-06
76835,4.27E-06,1.10E-10,3.79E-08,4.58E-07,2.15E-06,1.38E-06,1.6421E-06
73268,2.73E-06,1.11E-09,2.79E-07,2.80E-06,4.31E-06,2.02E-06,1.64061E-06
67576,3.49E-06,6.10E-10,1.23E-07,1.92E-06,3.93E-06,1.89E-06,1.63886E-06
82645,3.85E-06,3.50E-10,3.63E-07,1.46E-06,3.74E-06,1.88E-06,1.63245E-06
90024,4.27E-06,8.00E-11,1.59E-07,5.80E-07,2.38E-06,1.48E-06,1.63128E-06
81123,3.93E-06,3.00E-10,2.84E-07,1.23E-06,3.50E-06,1.79E-06,1.63049E-06
83544,4.25E-06,1.30E-10,7.05E-08,6.71E-07,2.33E-06,1.46E-06,1.6255E-06
90780,4.19E-06,1.20E-10,3.51E-08,5.01E-07,2.29E-06,1.40E-06,1.62547E-06
64312,4.11E-06,1.70E-10,4.93E-08,6.68E-07,2.65E-06,1.50E-06,1.6226E-06
84459,4.16E-06,3.40E-10,2.11E-07,1.08E-06,2.96E-06,1.68E-06,1.6212E-06
80783,3.10E-06,9.30E-10,2.05E-07,3.06E-06,3.89E-06,2.05E-06,1.6196E-06
70803,2.35E-06,5.10E-10,1.06E-07,1.99E-06,4.38E-06,1.77E-06,1.61889E-06
85685,3.67E-06,3.50E-10,5.86E-08,1.19E-06,3.53E-06,1.69E-06,1.61854E-06
79498,4.07E-06,2.20E-10,1.82E-07,7.77E-07,2.91E-06,1.59E-06,1.61643E-06
81298,3.95E-06,3.10E-10,0.000000199,1.28E-06,3.33E-06,1.75E-06,1.6139E-06
89974,3.89E-06,3.10E-10,8.81E-08,1.53E-06,3.35E-06,1.77E-06,1.61319E-06
86085,3.69E-06,4.20E-10,9.08E-08,1.41E-06,3.56E-06,1.75E-06,1.61177E-06
62883,4.04E-06,2.30E-10,2.38E-07,8.36E-07,3.01E-06,1.62E-06,1.60938E-06
88965,3.73E-06,4.20E-10,3.67E-07,1.50E-06,3.77E-06,1.87E-06,1.60871E-06
60963,4.16E-06,1.20E-10,3.67E-08,4.75E-07,2.22E-06,1.38E-06,1.6086E-06
74759,3.63E-06,6.00E-10,1.29E-07,2.05E-06,3.67E-06,1.90E-06,1.60589E-06
60664,2.61E-06,5.20E-10,1.10E-07,2.06E-06,4.26E-06,1.81E-06,1.60586E-06
61383,4.15E-06,1.50E-10,5.17E-08,5.70E-07,2.32E-06,1.42E-06,1.60496E-06
391,2.81E-06,1.37E-09,6.31E-07,3.31E-06,4.19E-06,2.19E-06,1.60492E-06
88625,3.78E-06,3.60E-10,3.54E-07,1.51E-06,3.68E-06,1.87E-06,1.60433E-06
54659,4.12E-06,1.00E-10,3.34E-08,3.94E-07,2.19E-06,1.35E-06,1.60247E-06
59462,3.50E-06,3.50E-10,6.08E-08,1.34E-06,3.67E-06,1.71E-06,1.60154E-06
80557,4.20E-06,1.10E-10,5.33E-08,6.14E-07,2.15E-06,1.40E-06,1.59965E-06
90776,4.16E-06,1.00E-10,4.88E-08,5.62E-07,2.21E-06,1.40E-06,1.59756E-06
99131,4.20E-06,5.00E-11,6.83E-08,3.07E-07,1.72E-06,1.26E-06,1.59733E-06
89586,3.69E-06,1.80E-10,5.20E-08,8.01E-07,3.27E-06,1.56E-06,1.59672E-06
74135,4.12E-06,1.60E-10,8.73E-08,5.70E-07,2.37E-06,1.43E-06,1.59486E-06
52188,3.94E-06,2.60E-10,7.18E-08,0.000000997,3.00E-06,1.60E-06,1.59307E-06
50478,4.14E-06,1.20E-10,7.15E-08,4.70E-07,2.14E-06,1.37E-06,1.59148E-06
88914,3.84E-06,2.80E-10,2.72E-07,1.15E-06,3.39E-06,1.73E-06,1.59103E-06
55217,3.46E-06,6.40E-10,1.38E-07,2.09E-06,3.76E-06,1.89E-06,1.58996E-06
91207,3.80E-06,2.60E-10,3.61E-07,1.24E-06,3.52E-06,1.78E-06,1.58519E-06
73165,4.12E-06,1.50E-10,0.000000056,5.66E-07,2.25E-06,1.40E-06,1.58482E-06
92618,3.95E-06,2.40E-10,2.16E-07,8.95E-07,3.03E-06,1.62E-06,1.58414E-06
68809,3.75E-06,2.60E-10,5.62E-08,9.11E-07,3.18E-06,1.58E-06,1.5836E-06
75687,3.15E-06,7.00E-10,1.44E-07,2.16E-06,3.95E-06,1.88E-06,1.58237E-06
87357,2.56E-06,6.30E-10,1.23E-07,2.33E-06,4.17E-06,1.84E-06,1.58229E-06
64097,4.05E-06,1.40E-10,4.36E-08,4.92E-07,2.32E-06,1.38E-06,1.58046E-06
67877,3.65E-06,4.10E-10,3.79E-07,1.58E-06,3.74E-06,1.87E-06,1.57993E-06
81554,3.27E-06,5.30E-10,1.03E-07,1.66E-06,3.84E-06,1.77E-06,1.5783E-06
68596,3.54E-06,6.20E-10,2.24E-07,2.23E-06,3.71E-06,1.94E-06,1.57826E-06
89013,3.39E-06,3.70E-10,1.27E-07,1.30E-06,3.72E-06,1.71E-06,1.57734E-06
70527,3.00E-06,6.50E-10,1.26E-07,1.94E-06,4.02E-06,1.82E-06,1.57674E-06
93242,4.14E-06,1.30E-10,6.12E-08,6.81E-07,2.21E-06,1.42E-06,1.57665E-06
91322,3.95E-06,2.40E-10,1.26E-07,9.23E-07,2.90E-06,1.58E-06,1.57623E-06
87342,4.10E-06,1.20E-10,4.13E-08,4.85E-07,2.10E-06,1.35E-06,1.57548E-06
83927,2.72E-06,8.60E-10,1.80E-07,2.43E-06,4.11E-06,1.89E-06,1.57454E-06
65910,3.63E-06,5.40E-10,1.18E-07,1.84E-06,3.52E-06,1.82E-06,1.57363E-06
69835,4.08E-06,1.00E-10,3.22E-08,4.23E-07,2.07E-06,1.32E-06,1.57265E-06
52421,3.30E-06,3.40E-10,7.42E-08,1.52E-06,3.76E-06,1.73E-06,1.5722E-06
53967,4.02E-06,1.60E-10,4.48E-08,6.02E-07,2.40E-06,1.41E-06,1.56951E-06
76911,2.65E-06,5.50E-10,1.21E-07,2.13E-06,4.12E-06,1.80E-06,1.5666E-06
73818,0.000003745,2.80E-10,3.96E-07,1.33E-06,3.54E-06,1.80E-06,1.56536E-06
75012,3.85E-06,2.30E-10,2.85E-07,1.07E-06,3.23E-06,1.69E-06,1.56426E-06
92168,4.07E-06,1.60E-10,6.57E-08,9.19E-07,2.48E-06,1.51E-06,1.56421E-06
64779,3.99E-06,1.20E-10,3.86E-08,4.89E-07,2.33E-06,1.37E-06,1.56297E-06
50593,4.01E-06,1.10E-10,3.96E-08,0.00000039,2.17E-06,1.32E-06,1.56174E-06
76319,3.91E-06,4.70E-10,1.84E-07,1.42E-06,3.13E-06,1.73E-06,1.5617E-06
79690,3.99E-06,1.60E-10,6.72E-08,6.36E-07,2.47E-06,1.43E-06,1.55962E-06
86245,3.71E-06,2.70E-10,6.95E-08,1.09E-06,3.18E-06,1.61E-06,1.55806E-06
58383,3.84E-06,2.10E-10,5.74E-08,8.05E-07,2.84E-06,1.51E-06,1.5564E-06
68933,3.30E-06,4.60E-10,8.62E-08,1.56E-06,3.71E-06,1.73E-06,1.55583E-06
75742,3.55E-06,3.70E-10,7.22E-08,1.54E-06,3.46E-06,1.72E-06,1.55461E-06
1735,3.71E-06,2.70E-10,3.47E-07,1.20E-06,3.44E-06,1.74E-06,1.55069E-06
76458,3.93E-06,1.50E-10,4.48E-08,5.92E-07,2.49E-06,1.41E-06,1.55051E-06
45053,3.74E-06,2.40E-10,7.27E-08,1.24E-06,3.13E-06,1.64E-06,1.54428E-06
78471,3.28E-06,4.80E-10,9.73E-08,1.60E-06,3.68E-06,1.73E-06,1.54207E-06
87987,3.58E-06,2.30E-10,6.11E-08,1.09E-06,3.26E-06,1.60E-06,1.5394E-06
54385,2.99E-06,8.40E-10,2.17E-07,2.34E-06,3.90E-06,1.89E-06,1.53838E-06
86911,3.28E-06,5.60E-10,1.14E-07,1.81E-06,3.69E-06,1.78E-06,1.53772E-06
65901,3.46E-06,3.00E-10,6.83E-08,1.33E-06,3.44E-06,1.66E-06,1.53596E-06
73668,3.29E-06,5.10E-10,1.03E-07,1.70E-06,3.65E-06,1.75E-06,1.53238E-06
57384,2.48E-06,6.50E-10,1.26E-07,2.40E-06,4.01E-06,1.80E-06,1.5321E-06
76614,2.37E-06,1.17E-09,4.61E-07,3.52E-06,3.71E-06,2.01E-06,1.53204E-06
45440,3.96E-06,1.40E-10,4.94E-08,5.38E-07,2.21E-06,1.35E-06,1.53189E-06
91195,3.97E-06,1.10E-10,3.77E-08,4.38E-07,2.04E-06,1.30E-06,1.52834E-06
87895,3.98E-06,9.00E-11,1.67E-07,6.69E-07,2.41E-06,1.45E-06,1.52749E-06
90041,3.47E-06,2.60E-10,6.98E-08,1.19E-06,3.35E-06,1.62E-06,1.52464E-06
76342,3.21E-06,4.40E-10,8.02E-08,1.52E-06,3.64E-06,1.69E-06,1.52326E-06
79193,3.43E-06,3.40E-10,8.73E-08,1.49E-06,3.45E-06,1.69E-06,1.52245E-06
81667,3.96E-06,1.20E-10,4.34E-08,4.71E-07,2.05E-06,1.30E-06,1.52209E-06
77041,3.50E-06,7.20E-10,2.45E-07,2.10E-06,3.53E-06,1.87E-06,1.52188E-06
86067,3.49E-06,4.90E-10,1.07E-07,1.62E-06,3.41E-06,1.73E-06,1.52123E-06
70903,3.95E-06,1.80E-10,7.04E-08,9.54E-07,2.49E-06,1.49E-06,1.5205E-06
86317,3.55E-06,3.50E-10,3.85E-07,1.63E-06,3.60E-06,1.83E-06,1.5199E-06
89070,3.42E-06,2.20E-10,6.43E-08,1.05E-06,3.32E-06,1.57E-06,1.51582E-06
58249,3.10E-06,5.00E-10,9.59E-08,1.61E-06,3.71E-06,1.70E-06,1.51451E-06
87051,3.44E-06,3.30E-10,7.71E-08,1.35E-06,3.37E-06,1.65E-06,1.51395E-06
78675,2.88E-06,6.40E-10,1.30E-07,1.96E-06,3.86E-06,1.77E-06,1.51343E-06
88373,3.25E-06,3.10E-10,9.24E-08,1.14E-06,3.51E-06,1.60E-06,1.51011E-06
72706,2.09E-06,1.32E-09,6.86E-07,3.69E-06,3.68E-06,2.03E-06,1.50873E-06
88241,3.49E-06,3.20E-10,7.37E-08,1.31E-06,3.28E-06,1.63E-06,1.50673E-06
81655,3.57E-06,2.30E-10,7.70E-08,8.92E-07,3.06E-06,1.52E-06,1.50661E-06
65350,3.92E-06,1.70E-10,8.22E-08,8.73E-07,2.43E-06,1.46E-06,1.5066E-06
62115,3.56E-06,3.00E-10,8.45E-08,1.46E-06,3.22E-06,1.67E-06,1.50584E-06
87653,3.36E-06,2.90E-10,7.16E-08,1.28E-06,3.40E-06,1.62E-06,1.50473E-06
82269,3.01E-06,4.80E-10,9.12E-08,1.59E-06,3.72E-06,1.68E-06,1.50327E-06
88020,3.94E-06,5.00E-11,8.15E-08,3.65E-07,1.83E-06,1.24E-06,1.50259E-06
96212,3.78E-06,2.10E-10,1.67E-07,7.34E-07,2.70E-06,1.48E-06,1.50007E-06
43120,3.80E-06,1.50E-10,6.02E-08,6.16E-07,2.43E-06,1.38E-06,1.49755E-06
89774,3.93E-06,1.50E-10,7.22E-08,8.11E-07,2.25E-06,1.41E-06,1.49716E-06
75589,2.35E-06,5.80E-10,1.30E-07,2.14E-06,3.99E-06,1.72E-06,1.49684E-06
77993,3.84E-06,1.30E-10,5.64E-08,5.37E-07,2.26E-06,1.34E-06,1.49627E-06
9544,3.01E-06,3.70E-10,7.57E-08,1.70E-06,3.68E-06,1.69E-06,1.49517E-06
86749,3.63E-06,2.10E-10,5.66E-08,8.43E-07,2.86E-06,1.48E-06,1.4946E-06
53095,2.93E-06,8.60E-10,2.33E-07,2.97E-06,0.000003502,1.93E-06,1.49316E-06
67748,0.000002639,4.20E-10,8.88E-08,1.69E-06,3.89E-06,1.66E-06,1.49295E-06
77767,3.65E-06,7.20E-10,3.11E-07,1.99E-06,3.29E-06,1.85E-06,1.4912E-06
71817,2.22E-06,5.20E-10,1.09E-07,2.01E-06,4.01E-06,1.67E-06,1.49009E-06
91893,3.75E-06,1.40E-10,4.33E-08,5.84E-07,2.43E-06,1.36E-06,1.48683E-06
87383,3.85E-06,1.90E-10,7.88E-08,1.04E-06,2.51E-06,1.50E-06,1.48424E-06
93064,3.86E-06,1.40E-10,5.73E-08,7.83E-07,2.30E-06,1.40E-06,1.48423E-06
70015,3.37E-06,2.20E-10,5.71E-08,9.42E-07,3.20E-06,1.51E-06,1.48416E-06
94813,3.48E-06,3.30E-10,3.84E-07,1.39E-06,3.47E-06,1.74E-06,1.48399E-06
84426,3.02E-06,3.80E-10,8.02E-08,1.62E-06,3.64E-06,1.67E-06,1.48382E-06
47291,3.44E-06,2.70E-10,7.55E-08,1.27E-06,3.21E-06,1.60E-06,1.48234E-06
67688,2.29E-06,1.39E-09,7.81E-07,3.46E-06,3.80E-06,2.07E-06,1.47841E-06
8853,3.81E-06,1.50E-10,6.15E-08,5.82E-07,2.23E-06,1.34E-06,1.47574E-06
69197,3.23E-06,4.30E-10,9.22E-08,1.45E-06,3.43E-06,1.64E-06,1.47467E-06
47120,3.62E-06,1.80E-10,5.09E-08,7.25E-07,2.70E-06,1.42E-06,1.47447E-06
98271,3.68E-06,9.00E-11,1.84E-07,8.90E-07,2.82E-06,1.52E-06,1.47315E-06
86026,3.62E-06,2.80E-10,7.91E-08,1.16E-06,2.89E-06,1.55E-06,1.47042E-06
78318,3.62E-06,2.60E-10,1.80E-07,1.05E-06,2.96E-06,1.56E-06,1.47022E-06
65637,3.44E-06,2.10E-10,5.59E-08,8.60E-07,3.02E-06,1.47E-06,1.46924E-06
43859,3.61E-06,6.00E-10,2.82E-07,1.79E-06,3.20E-06,1.78E-06,1.46823E-06
80251,2.92E-06,5.20E-10,1.04E-07,1.65E-06,3.67E-06,1.67E-06,1.46793E-06
58864,0.000003458,7.00E-11,1.75E-07,8.14E-07,3.06E-06,1.50E-06,1.46686E-06
91695,3.66E-06,1.90E-10,6.66E-08,7.29E-07,2.61E-06,1.41E-06,1.46604E-06
68732,2.50E-06,1.27E-09,6.73E-07,3.23E-06,3.80E-06,2.04E-06,1.466E-06
68923,2.35E-06,6.30E-10,1.35E-07,2.33E-06,3.84E-06,1.73E-06,1.46529E-06
89445,3.48E-06,2.70E-10,8.01E-08,0.000001369,3.11E-06,1.61E-06,1.46464E-06
60492,3.86E-06,5.00E-11,1.14E-07,4.60E-07,1.91E-06,1.27E-06,1.46396E-06
70655,3.42E-06,2.60E-10,6.86E-08,1.02E-06,3.09E-06,1.52E-06,1.4639E-06
88212,3.45E-06,2.80E-10,7.76E-08,1.30E-06,3.12E-06,1.59E-06,1.4635E-06
71462,3.71E-06,1.40E-10,4.08E-08,5.84E-07,2.35E-06,1.34E-06,1.46176E-06
86263,3.37E-06,2.30E-10,6.55E-08,1.07E-06,3.13E-06,1.53E-06,1.45966E-06
94697,3.80E-06,4.00E-11,4.71E-08,0.000000211,1.60E-06,1.13E-06,1.45842E-06
73513,3.32E-06,2.10E-10,5.88E-08,9.80E-07,3.13E-06,1.50E-06,1.45546E-06
87015,3.71E-06,1.50E-10,1.52E-07,6.68E-07,2.50E-06,1.41E-06,1.45509E-06
51165,3.48E-06,3.00E-10,8.03E-08,1.30E-06,3.04E-06,1.58E-06,1.45399E-06
5389,3.40E-06,3.60E-10,8.66E-08,1.20E-06,3.12E-06,1.56E-06,1.45292E-06
86337,3.41E-06,2.40E-10,6.41E-08,1.01E-06,3.03E-06,1.50E-06,1.45219E-06
59758,3.55E-06,3.40E-10,1.21E-07,1.17E-06,2.94E-06,1.56E-06,1.45208E-06
76889,2.94E-06,6.40E-10,1.46E-07,1.94E-06,3.61E-06,1.73E-06,1.4517E-06
85474,3.80E-06,5.00E-11,8.47E-08,3.40E-07,1.80E-06,1.21E-06,1.45152E-06
72581,3.75E-06,1.10E-10,7.30E-08,0.000000443,2.09E-06,1.27E-06,1.45087E-06
81154,3.37E-06,2.40E-10,7.02E-08,1.19E-06,3.13E-06,1.55E-06,1.45005E-06
73057,3.28E-06,6.70E-10,2.10E-07,2.08E-06,3.37E-06,1.79E-06,1.44864E-06
79215,3.44E-06,3.10E-10,3.06E-07,1.08E-06,3.20E-06,1.61E-06,1.44729E-06
77793,3.76E-06,1.00E-10,4.41E-08,5.16E-07,2.02E-06,1.27E-06,1.44605E-06
93215,3.74E-06,1.60E-10,6.70E-08,9.03E-07,2.38E-06,1.42E-06,1.44418E-06
79888,3.40E-06,2.60E-10,7.77E-08,1.31E-06,3.08E-06,1.58E-06,1.44217E-06
11781,3.76E-06,1.20E-10,1.22E-07,5.53E-07,2.12E-06,1.31E-06,1.44034E-06
47674,2.16E-06,1.33E-09,7.65E-07,3.44E-06,3.65E-06,2.00E-06,1.43965E-06
55234,2.25E-06,4.70E-10,9.51E-08,1.81E-06,3.85E-06,1.60E-06,1.43889E-06
69016,3.37E-06,4.30E-10,1.23E-07,1.43E-06,3.16E-06,1.62E-06,1.43842E-06
93454,3.59E-06,7.00E-11,1.56E-07,7.74E-07,2.68E-06,1.44E-06,1.43702E-06
78610,3.40E-06,3.10E-10,8.80E-08,1.47E-06,3.09E-06,1.61E-06,1.43583E-06
62905,3.52E-06,5.70E-10,3.91E-07,1.73E-06,3.25E-06,1.78E-06,1.43534E-06
48770,2.24E-06,1.26E-09,6.90E-07,3.38E-06,3.62E-06,1.99E-06,1.43407E-06
86614,3.24E-06,4.00E-10,9.06E-08,1.33E-06,3.24E-06,1.58E-06,1.43286E-06
85480,2.66E-06,3.90E-10,8.11E-08,1.59E-06,3.66E-06,1.60E-06,1.43155E-06
91158,3.53E-06,2.60E-10,1.56E-07,1.01E-06,2.85E-06,1.51E-06,1.43092E-06
77773,3.12E-06,3.20E-10,6.88E-08,1.44E-06,3.33E-06,1.59E-06,1.43069E-06
86194,3.77E-06,9.00E-11,1.32E-07,0.000000416,1.83E-06,1.23E-06,1.42903E-06
71340,3.70E-06,1.20E-10,1.00E-07,4.88E-07,2.11E-06,1.28E-06,1.42855E-06
75351,2.45E-06,1.20E-09,6.74E-07,3.17E-06,3.68E-06,2.00E-06,1.42655E-06
84782,3.37E-06,1.90E-10,5.16E-08,8.10E-07,2.87E-06,1.42E-06,1.42626E-06
79552,2.92E-06,5.30E-10,1.15E-07,1.65E-06,3.51E-06,1.64E-06,1.42604E-06
81565,3.67E-06,1.40E-10,5.74E-08,5.53E-07,2.16E-06,1.29E-06,1.42554E-06
93743,3.70E-06,1.30E-10,1.36E-07,5.39E-07,2.17E-06,1.31E-06,1.42432E-06
76259,2.91E-06,5.30E-10,1.16E-07,1.69E-06,3.51E-06,1.64E-06,1.42255E-06
72933,3.67E-06,1.30E-10,7.63E-08,4.95E-07,2.10E-06,1.27E-06,1.42191E-06
66507,3.29E-06,2.50E-10,7.26E-08,1.23E-06,3.09E-06,1.54E-06,1.42071E-06
46752,2.76E-06,7.30E-10,2.45E-07,2.64E-06,3.47E-06,1.82E-06,1.41965E-06
50618,2.51E-06,5.60E-10,1.25E-07,2.13E-06,3.66E-06,1.69E-06,1.41764E-06
76141,3.24E-06,2.60E-10,6.81E-08,1.18E-06,3.12E-06,1.52E-06,1.41746E-06
91371,3.53E-06,1.40E-10,4.08E-08,5.92E-07,2.43E-06,1.32E-06,1.41596E-06
83777,3.19E-06,5.20E-10,1.35E-07,1.62E-06,3.28E-06,1.64E-06,1.41571E-06
88602,3.62E-06,1.40E-10,6.50E-08,5.56E-07,2.22E-06,1.29E-06,1.41456E-06
74210,3.47E-06,6.80E-10,3.12E-07,1.91E-06,3.12E-06,1.76E-06,1.41321E-06
48031,3.65E-06,8.00E-11,1.78E-07,7.09E-07,2.38E-06,1.38E-06,1.40927E-06
60543,3.62E-06,2.00E-10,9.57E-08,9.54E-07,2.46E-06,1.43E-06,1.40867E-06
45008,2.70E-06,9.50E-10,3.86E-07,2.87E-06,3.45E-06,1.88E-06,1.40707E-06
77727,2.63E-06,7.50E-10,1.92E-07,2.25E-06,3.58E-06,1.73E-06,1.40433E-06
53137,3.60E-06,1.00E-10,5.08E-08,4.50E-07,2.08E-06,1.24E-06,1.40403E-06
50935,3.47E-06,2.30E-10,2.40E-07,8.93E-07,2.84E-06,0.000001487,1.40393E-06
88830,3.47E-06,1.90E-10,3.02E-07,1.01E-06,2.92E-06,1.54E-06,1.40255E-06
17145,2.99E-06,3.50E-10,1.30E-07,1.25E-06,3.35E-06,1.54E-06,1.40186E-06
11159,3.33E-06,3.00E-10,8.16E-08,1.32E-06,2.98E-06,1.54E-06,1.40077E-06
39549,3.57E-06,1.20E-10,6.15E-08,4.88E-07,2.17E-06,1.26E-06,1.39965E-06
60716,3.30E-06,3.00E-10,7.79E-08,1.20E-06,2.98E-06,1.51E-06,1.39791E-06
86280,3.23E-06,3.60E-10,3.77E-07,1.44E-06,3.35E-06,1.68E-06,1.39661E-06
85562,3.62E-06,1.40E-10,6.06E-08,8.22E-07,2.26E-06,1.35E-06,1.39652E-06
47290,3.58E-06,1.20E-10,5.40E-08,5.12E-07,2.14E-06,1.26E-06,1.3963E-06
93715,3.43E-06,1.40E-10,4.15E-08,6.01E-07,2.49E-06,1.31E-06,1.3943E-06
90313,3.59E-06,1.30E-10,4.98E-08,5.17E-07,2.09E-06,1.25E-06,1.39404E-06
65544,3.51E-06,1.40E-10,4.11E-08,6.14E-07,2.30E-06,1.29E-06,1.38672E-06
62256,2.31E-06,4.70E-10,1.00E-07,1.83E-06,3.65E-06,1.58E-06,1.3833E-06
83791,3.11E-06,7.60E-10,2.95E-07,2.10E-06,3.30E-06,1.76E-06,1.38236E-06
86400,3.63E-06,9.00E-11,6.76E-08,3.03E-07,1.55E-06,1.11E-06,1.38139E-06
81931,2.66E-06,7.40E-10,2.45E-07,2.68E-06,3.33E-06,1.78E-06,1.37791E-06
77708,3.37E-06,2.10E-10,2.78E-07,9.93E-07,2.91E-06,1.51E-06,1.37694E-06
81173,2.42E-06,5.00E-10,1.12E-07,1.92E-06,3.58E-06,1.61E-06,1.37608E-06
79646,3.17E-06,2.30E-10,6.17E-08,1.02E-06,2.96E-06,1.44E-06,1.37334E-06
84591,3.10E-06,2.30E-10,6.34E-08,1.03E-06,3.02E-06,1.44E-06,1.37107E-06
68572,3.59E-06,1.20E-10,5.83E-08,6.28E-07,1.98E-06,1.25E-06,1.37081E-06
82974,3.52E-06,1.40E-10,5.71E-08,5.58E-07,2.13E-06,1.25E-06,1.37032E-06
89179,2.74E-06,3.40E-10,7.37E-08,1.54E-06,3.38E-06,1.55E-06,1.3682E-06
71083,2.48E-06,5.10E-10,1.08E-07,2.00E-06,3.51E-06,1.62E-06,1.36781E-06
46149,3.03E-06,7.30E-10,2.75E-07,2.13E-06,3.28E-06,1.74E-06,1.36766E-06
41657,2.44E-06,1.02E-09,5.53E-07,2.91E-06,3.52E-06,1.88E-06,1.36744E-06
62995,3.51E-06,1.10E-10,4.55E-08,5.52E-07,2.11E-06,1.24E-06,1.36614E-06
2862,3.32E-06,1.80E-10,6.53E-08,7.47E-07,2.62E-06,1.35E-06,1.36581E-06
81877,3.54E-06,9.00E-11,3.32E-08,3.65E-07,1.81E-06,1.15E-06,1.36523E-06
87436,3.53E-06,1.00E-10,3.64E-08,3.75E-07,1.85E-06,1.16E-06,1.36455E-06
88759,3.54E-06,9.00E-11,3.02E-08,3.57E-07,1.77E-06,1.14E-06,1.36313E-06
92125,3.34E-06,2.10E-10,1.96E-07,8.75E-07,2.75E-06,1.43E-06,1.36132E-06
88838,3.42E-06,1.80E-10,1.89E-07,6.94E-07,2.52E-06,1.36E-06,1.36063E-06
79295,2.44E-06,5.20E-10,1.10E-07,2.02E-06,3.50E-06,1.61E-06,1.36056E-06
93093,3.56E-06,1.20E-10,5.46E-08,6.59E-07,1.99E-06,1.25E-06,1.3602E-06
88563,3.45E-06,1.60E-10,7.77E-08,5.92E-07,2.25E-06,1.27E-06,1.35547E-06
93433,3.21E-06,2.60E-10,3.43E-07,1.13E-06,3.09E-06,1.55E-06,1.35306E-06
92565,3.52E-06,1.70E-10,7.29E-08,9.24E-07,2.25E-06,1.35E-06,1.35225E-06
89543,3.22E-06,2.20E-10,8.43E-08,8.20E-07,2.72E-06,1.37E-06,1.34719E-06
69963,3.49E-06,8.00E-11,2.93E-08,3.26E-07,1.69E-06,1.11E-06,1.34319E-06
53533,2.49E-06,4.60E-10,1.02E-07,1.89E-06,3.42E-06,1.58E-06,1.34233E-06
89811,3.10E-06,2.60E-10,7.14E-08,1.17E-06,2.93E-06,1.45E-06,1.34007E-06
81911,3.41E-06,1.20E-10,3.87E-08,5.56E-07,2.14E-06,1.23E-06,1.33983E-06
92370,3.52E-06,5.00E-11,1.27E-07,4.44E-07,1.87E-06,1.19E-06,1.33944E-06
63261,3.29E-06,1.40E-10,4.45E-08,6.42E-07,2.44E-06,1.28E-06,1.33874E-06
97242,3.49E-06,7.00E-11,3.73E-08,4.14E-07,0.000001751,1.14E-06,1.33797E-06
90078,3.48E-06,7.00E-11,2.77E-08,3.16E-07,1.66E-06,1.10E-06,1.33687E-06
72049,2.97E-06,2.00E-10,5.02E-08,8.82E-07,2.96E-06,1.37E-06,1.33568E-06
73473,2.77E-06,6.00E-10,1.53E-07,1.86E-06,3.28E-06,1.61E-06,1.3352E-06
72795,3.09E-06,2.30E-10,7.68E-08,8.61E-07,2.83E-06,1.37E-06,1.33467E-06
90255,3.43E-06,1.20E-10,4.46E-08,5.30E-07,2.05E-06,1.21E-06,1.33409E-06
91429,3.46E-06,7.00E-11,2.80E-08,3.11E-07,1.66E-06,1.09E-06,1.33314E-06
61999,3.33E-06,1.10E-10,4.10E-08,5.10E-07,0.00000225,1.23E-06,1.33244E-06
48941,3.27E-06,2.20E-10,2.95E-07,9.98E-07,2.83E-06,1.48E-06,1.33201E-06
26228,3.09E-06,4.90E-10,1.58E-07,1.61E-06,3.01E-06,1.58E-06,1.33124E-06
71492,3.47E-06,3.00E-11,5.07E-08,1.85E-07,1.47E-06,1.03E-06,1.33094E-06
80869,3.04E-06,1.90E-10,5.07E-08,8.30E-07,2.84E-06,1.35E-06,1.32992E-06
70705,2.35E-06,1.05E-09,5.98E-07,2.89E-06,3.44E-06,1.86E-06,1.32934E-06
37752,3.43E-06,1.00E-10,4.44E-08,4.54E-07,1.91E-06,1.17E-06,1.32686E-06
84551,3.48E-06,1.10E-10,5.37E-08,5.59E-07,1.85E-06,1.19E-06,1.32568E-06
69074,3.23E-06,6.60E-10,3.09E-07,1.88E-06,2.94E-06,1.67E-06,1.32213E-06
82762,3.44E-06,6.00E-11,3.53E-08,3.41E-07,1.65E-06,1.09E-06,1.32023E-06
82152,3.38E-06,1.80E-10,7.54E-08,9.57E-07,2.32E-06,1.35E-06,1.3175E-06
82067,3.40E-06,1.60E-10,7.14E-08,9.11E-07,2.26E-06,1.33E-06,1.31705E-06
