"","mean_rye_Y","rye_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"73131",0.428832958408071,1.09487445607707,3.17598650936112,4.50851625226694,2.09788091931784
"73140",0.0989900249410917,2.00290433629837,3.33487843404016,5.32502074550366,2.43196653244715
"73143",0.498952566000538,1.33531919256593,2.73977001704329,0,2.61758689677271
"73146",0.819932480117505,2.50376797049559,4.41865905031594,5.36638186074997,2.61244324839025
"73151",0.606984399184211,2.14782783505483,3.84684297444479,0,2.71871417744029
"73154",0.775184740994755,2.26267219327508,4.41865905031594,5.36638186074997,2.69258990766886
"73168",0.469159340389086,1.76319540103894,2.91918067636586,5.28195781643865,2.61256627672458
"73179",0.0857073458585866,1.30637535343135,3.33487843404016,5.32502074550366,2.43208125070856
"73189",0.0242963060461273,1.12935241062662,3.17598650936112,4.50851625226694,2.2404155164108
"73193",0.62347619495979,1.43965368919761,3.17598650936112,4.50851625226694,2.09748868673618
"73194",0.337583285671439,2.0682743938597,4.43130692560771,4.3730775921749,2.71984405468247
"73196",0.432327633694336,1.25018200326393,3.17598650936112,4.50851625226694,2.033675010618
"73197",0.654344040162498,1.60162289518978,3.33487843404016,5.32502074550366,2.21071016778096
"73219",0.128815708629975,1.59346700216194,4.37324138608759,5.43420630841758,2.52876370967742
"73225",0.696568802115898,1.57143384043413,3.33487843404016,5.32502074550366,2.21613447142861
"73233",0.786240543187591,2.20219706583916,4.4645225202218,5.3694440804306,2.70171186266822
"73236",0.430808318033835,1.79556990919846,4.37324138608759,5.43420630841758,2.5843177601251
"73243",0.2560713276075,1.34661181858216,3.33487843404016,5.32502074550366,2.20879634085164
"73248",0.522110882533744,1.36741396871211,3.17598650936112,4.50851625226694,2.30705010460329
"73271",0.275812503535041,1.7572506438962,4.37324138608759,5.43420630841758,2.35886357716895
"73277",0.094369210514282,0.802002359603847,3.17598650936112,4.50851625226694,2.08878978153571
"73278",0.0196471578798031,1.34979329040501,3.33487843404016,5.32502074550366,2.62414084484118
"73279",0.112184027205046,1.65684350030117,4.37324138608759,5.43420630841758,2.66128859382784
"73283",0.74271978646538,1.74923789196468,4.39150652613484,5.83682522770016,2.67762324493589
"73295",0.536408866122912,1.60171066073602,3.33487843404016,5.32502074550366,2.54327702658424
"73315",0.296908836342284,1.8674313725615,3.17598650936112,4.50851625226694,2.26094404246623
"73321",0.667538677988778,2.23707138692643,4.5256639530723,4.35173834558076,2.63374491165124
"73326",0.504032048036454,1.69106179805803,3.33487843404016,5.32502074550366,2.5476355425237
"73329",0.232500351122805,1.34684855259493,3.33487843404016,5.32502074550366,2.38053425728056
"73337",0.388315864838969,1.60582446487764,3.33487843404016,5.32502074550366,2.04569544407845
"73349",0.840936209690401,2.22310234611534,4.4645225202218,5.3694440804306,2.69066536245362
"72644",0.0522624266532087,2.29332368284219,4.4240457227584,3.96189547366785,2.60088866160036
"72889",0.0182220512023344,2.14111376135031,4.48925689329624,4.11223623086894,2.62256555108351
"72910",0.0121291120294763,1.34507651930322,3.33487843404016,5.32502074550366,2.2320956884722
"72964",0.0222530189850254,1.85854160383173,4.37324138608759,5.43420630841758,2.69728643931226
"73272",0.0089249962015177,1.79778854898085,4.37324138608759,5.43420630841758,2.67541824375427
"73353",0.543084754981042,1.95189416018272,3.67849955374174,4.79177483365164,2.65774996863674
"73365",0.329858434739967,1.68601870507413,3.27944081689166,4.8616001175705,2.62473624400615
"73369",0.216092551806326,2.11495712039019,4.4240457227584,3.96189547366785,2.57912321747008
"73372",0.14683706181934,1.3604091995644,3.33487843404016,5.32502074550366,2.28336854342886
"73403",0.448053588251535,1.83460833571457,4.37324138608759,5.43420630841758,2.49749322621207
"73418",0.298437185064897,0.711514003645936,3.17598650936112,4.50851625226694,2.14360952065323
"73421",0.165708717927347,0.699873950150829,3.17598650936112,4.50851625226694,2.33527875849636
"73432",0.187804690409763,1.49405484934289,3.33487843404016,5.32502074550366,2.30507613691721
"73436",0.426436886376792,1.75963266080415,2.91918067636586,5.28195781643865,2.52245975932173
"73439",0.445839049805958,1.70691954954642,2.91918067636586,5.28195781643865,2.49550304028289
"73452",0.325025072009302,2.17620553179822,4.4240457227584,3.96189547366785,2.57896648541959
"73454",0.359091261773074,0.864539896075289,3.17598650936112,4.50851625226694,2.24748372273384
"73465",0.506963328633329,2.07647958185827,3.67849955374174,4.79177483365164,2.58441873154389
"73468",0.136791963738274,1.35184620964337,3.33487843404016,5.32502074550366,2.38361235729515
"73469",0.419010679514492,1.36276762663774,3.33487843404016,5.32502074550366,2.34507018324218
"73476",0.0746336182969042,0.723862561513503,3.17598650936112,4.50851625226694,2.08988409390259
"73485",0.488859781730073,1.91877839806239,3.67849955374174,4.79177483365164,2.64709758529131
"73491",0.460672956148583,2.11486762979344,3.15253405831716,4.53504081325116,2.63117188752494
"73496",0.40761544329385,1.33544479322335,3.17598650936112,4.50851625226694,2.30949075312806
"73522",0.816050296590704,2.3564584467382,4.41865905031594,5.36638186074997,2.55894416368384
"73524",0.116607578969595,1.73626987326992,4.37324138608759,5.43420630841758,2.35921416579121
"73544",0.00697234360838203,1.34845914397609,3.33487843404016,5.32502074550366,2.00544609247951
"73549",0.631570949357832,2.17251833682454,4.43130692560771,4.3730775921749,2.66469792618972
"73574",0.434568908664544,2.06800112592665,2.99627669770714,6.95136909386879,2.59964918222712
"73583",0.33829688675675,1.80006191999217,4.37324138608759,5.43420630841758,2.5177063292413
"73586",0.186261858106992,1.36692951678282,3.33487843404016,5.32502074550366,2.41373870747282
"73589",0.133028180919259,1.40339657930825,3.33487843404016,5.32502074550366,2.58668774975683
"73593",0.840995112045016,1.94685964530512,4.39150652613484,5.83682522770016,2.74578093140754
"73594",0.448472086711441,2.17311023515598,4.59846060627,3.68133170596917,2.66943864487536
"73600",0.348695247981459,1.345931371005,3.33487843404016,5.32502074550366,2.24513061209058
"73619",0.490983659528803,1.7388390109841,3.55219028830686,3.39724458101039,2.67239476635128
"73621",0.373660647262062,1.41885298589857,2.99627669770714,6.95136909386879,2.40531687923836
"73624",0.0759109260758799,1.11177187823521,3.33487843404016,5.32502074550366,2.60145207079918
"73629",0.6004968772747,1.56976220256228,3.33487843404016,5.32502074550366,2.39499337704335
"73640",0.428482937396371,1.63492955420429,2.91918067636586,5.28195781643865,2.50180886070905
"73643",0.111454980101546,2.01740995230896,3.33487843404016,5.32502074550366,2.51693652611524
"73650",0.496415563180501,1.47841866934876,3.33487843404016,5.32502074550366,2.29904788842232
"73658",0.0958084784353293,2.22913028961547,4.4240457227584,3.96189547366785,2.59244113581301
"73680",0.0122005746368027,0.739697855848981,3.17598650936112,4.50851625226694,1.97198506330512
"73683",0.0915500828962345,1.23930990507308,3.33487843404016,5.32502074550366,2.0068606297775
"73693",0.0938258374737744,1.63124060866987,4.37324138608759,5.43420630841758,2.62147921255516
"73698",0.434568908664544,2.01290999413575,2.99627669770714,6.95136909386879,2.69035695863713
"73712",0.261903710201138,1.46665881577762,3.33487843404016,5.32502074550366,2.10506390139228
"73718",0.117372193417485,2.34750905880785,3.33487843404016,5.32502074550366,2.44086224827578
"73726",0.337709252494646,1.60953983781553,3.33487843404016,5.32502074550366,2.57833899063193
"73743",0.552572716664852,1.73162231946427,4.39150652613484,5.83682522770016,2.81973190113823
"73747",0.191637973763558,1.36999571631173,3.33487843404016,5.32502074550366,2.59499072058303
"73753",0.42815778412748,2.34698930621735,4.43130692560771,4.3730775921749,2.70733018679553
"73758",0.299508576086593,0.755003463907661,3.17598650936112,4.50851625226694,2.0568481569678
"73777",0.253388361178402,0.719363680911574,3.17598650936112,4.50851625226694,2.09816970627232
"73782",0.258855404894141,1.84986557200935,4.37324138608759,5.43420630841758,2.36671194595473
"73793",0.459936348228046,1.5892986782887,3.33487843404016,5.32502074550366,2.54795408646006
"73794",0.181239542737686,1.23670517075205,3.33487843404016,5.32502074550366,2.34168177450335
"73795",0.288981098523131,2.04209976919557,2.91918067636586,5.28195781643865,2.5988751487444
"73814",0.253257213948779,0.71172693827911,3.17598650936112,4.50851625226694,2.14878805095267
"73815",0.0481417609317967,1.66829171424508,4.37324138608759,5.43420630841758,2.7120029487785
"73835",0.321331353764033,2.02861380292776,4.4240457227584,3.96189547366785,2.61615655910602
"73843",0.0481417609317967,1.43901562400116,4.37324138608759,5.43420630841758,2.68247279103794
"73853",0.291168967496298,1.47284234266282,3.33487843404016,5.32502074550366,2.56271052683585
"73866",0.0128552762228777,1.5975844927486,4.37324138608759,5.43420630841758,2.50004688229973
"73870",0.473291626757097,1.70084739199105,4.37324138608759,5.43420630841758,2.43594480120741
"73881",0.836345879835693,1.9153087843526,4.39150652613484,5.83682522770016,2.7384148129678
"73889",0.283719436988779,0.753075312764061,3.17598650936112,4.50851625226694,1.98978606651735
"73898",0.231299636406202,1.88424174889054,4.4240457227584,3.96189547366785,2.56117239668328
"73907",0.057377748472478,1.36047107466335,3.33487843404016,5.32502074550366,2.32171429397175
"73913",0.213869468509252,1.34979085580128,3.33487843404016,5.32502074550366,2.43113391797655
"73917",0.0959268729767649,1.34595211470098,3.33487843404016,5.32502074550366,2.50563441175997
"73927",0.404029960767727,2.14064293211794,3.15253405831716,4.53504081325116,2.56821569732584
"73929",0.538956251247365,1.61182880857605,3.33487843404016,5.32502074550366,2.40555571888758
"73938",0.326364187067407,1.57239793653034,2.99627669770714,6.95136909386879,2.38944033342478
"73941",0.0632213085334445,0.754427732011838,3.17598650936112,4.50851625226694,2.03784133665858
"73945",0.009713903412452,0.972648083786722,4.37324138608759,5.43420630841758,2.42940618266471
"73948",0.516575538659318,1.52142879219383,3.33487843404016,5.32502074550366,2.10729074599845
"73950",0.305192086604183,1.99213880343166,2.99627669770714,6.95136909386879,2.63756120069766
"73951",0.446485884212412,2.21593946812602,3.15253405831716,4.53504081325116,2.51858443646928
"73952",0.0679457563712455,1.79572289780222,4.37324138608759,5.43420630841758,2.4315647798913
"73975",0.0440170143443587,1.38717020327357,3.33487843404016,5.32502074550366,2.58612160558827
"73995",0.326118523700427,2.24271216488829,4.4240457227584,3.96189547366785,2.60088866160036
"74000",0.465494939691928,1.75259823748055,3.33487843404016,5.32502074550366,2.49765763670132
"74026",0.392439912020882,1.4438941019293,3.33487843404016,5.32502074550366,2.40383517415363
"74042",0.179552442893653,1.45134107596887,3.33487843404016,5.32502074550366,2.59153497042479
"74059",0.445756939107682,1.53263719511801,2.91918067636586,5.28195781643865,2.77824171897722
"74068",0.303478497023089,0.760350166994442,3.17598650936112,4.50851625226694,1.99623535529299
"74073",0.419010679514492,1.36308121743911,3.33487843404016,5.32502074550366,2.28930487163589
"74078",0.0112690228034142,1.86357859383956,4.37324138608759,5.43420630841758,2.67672626213085
"74084",0.421298722843925,1.73363954672453,4.37324138608759,5.43420630841758,2.37833840743327
"74093",0.258184275871895,0.684438975490503,3.17598650936112,4.50851625226694,2.29598574754627
"73442",0.212057724806903,0.711452951160123,3.17598650936112,4.50851625226694,2.13525573335269
"73520",0.0519855067362359,1.35816307144144,3.33487843404016,5.32502074550366,2.36205365932647
"73558",0.0086458848111218,1.06293731919671,3.33487843404016,5.32502074550366,2.57504344110857
"73579",0.0387194860168946,0.409324840397156,4.59846060627,3.68133170596917,2.64010267797672
"73807",0.183761625627483,0.711400987083106,3.17598650936112,4.50851625226694,2.09744737833537
"74010",0.0263289387223491,0.709025903992083,3.17598650936112,4.50851625226694,2.12242068586064
"74097",0.0122005746368027,0.665456615658454,3.17598650936112,4.50851625226694,1.95563335419244
"74107",0.40172597320387,2.13385254284,3.15253405831716,4.53504081325116,2.50519844600096
"74110",0.518630425065648,1.69928038103637,4.37324138608759,5.43420630841758,2.38391149485904
"74112",0.136495105685873,2.1867754375812,3.33487843404016,5.32502074550366,2.30725401669016
"74113",0.314608404681427,1.38498847280337,3.33487843404016,5.32502074550366,2.17061091088892
"74115",0.427847794399298,1.67733997308547,3.33487843404016,5.32502074550366,2.46808346600621
"74124",0.657079350709644,1.56434791129271,3.33487843404016,5.32502074550366,2.19131458572488
"74126",0.563438064021998,1.59395537092664,3.33487843404016,5.32502074550366,2.48350239258505
"74128",0.450471918300174,1.87005404039101,4.37324138608759,5.43420630841758,2.39959647092517
"74144",0.460544613977397,1.7688111667743,2.91918067636586,5.28195781643865,2.62733537102056
"74151",0.276953695356189,1.28179971161439,2.71731170571189,2.91009054559407,2.11185036280099
"74161",0.503594319458801,1.94325358318489,4.37324138608759,5.43420630841758,2.40967151833342
"74165",0.767962066020991,2.1453157948823,4.4645225202218,5.3694440804306,2.68779428936675
"74174",0.177164646457297,1.91118935189541,4.48925689329624,4.11223623086894,2.61124901126742
"74175",0.557814675787444,1.47116835992581,3.33487843404016,5.32502074550366,2.27607865940309
"74184",0.481431134309577,1.91106837886171,4.37324138608759,5.43420630841758,2.42160392686983
"74192",0.79239826242545,1.93659231442288,4.39150652613484,5.83682522770016,2.72481693727276
"74193",0.459848875646636,1.98251046981759,3.15253405831716,4.53504081325116,2.50671436586923
"74200",0.435171670922781,1.35701948456313,3.33487843404016,5.32502074550366,2.35362203337864
"74203",0.450047953519393,2.18945667857727,3.15253405831716,4.53504081325116,2.58835175377936
"74211",0.189853323369546,1.59913045918317,3.33487843404016,5.32502074550366,2.56463788803982
"74213",0.791038391981407,2.42331739421812,4.45756914326756,4.86652953104725,2.73762327685863
"74217",0.30033852596255,1.78381745999628,2.99627669770714,6.95136909386879,2.40751735805163
"74230",0.189046841690128,1.20394090756988,3.33487843404016,5.32502074550366,2.31455686553078
"74232",0.461206442830301,1.55993806263131,3.33487843404016,5.32502074550366,2.54756228098298
"74254",0.457124627819271,2.24474644907664,4.59846060627,3.68133170596917,2.67330621568155
"74259",0.123709469523035,1.27905541003957,3.33487843404016,5.32502074550366,2.33603065976166
"74260",0.43211470924446,2.15122877602889,3.15253405831716,4.53504081325116,2.62411013203664
"74261",0.0521204551383553,1.35216994635878,3.33487843404016,5.32502074550366,2.53066461222314
"74262",0.0604462482980327,1.0169694453289,2.71731170571189,2.91009054559407,1.71490827388185
"74266",0.709627739989981,2.26766147835751,4.41865905031594,5.36638186074997,2.69894932317467
"74278",0.628590579804579,2.08018001848561,4.5256639530723,4.35173834558076,2.67137673555262
"74284",0.647833485812283,1.52039144141167,3.33487843404016,5.32502074550366,2.23044892137827
"74298",0.0607786739159759,1.8615813572277,4.37324138608759,5.43420630841758,2.53641563821986
"74301",0.633623137056361,1.48815092140641,3.33487843404016,5.32502074550366,2.14759352003666
"74302",0.616968043516416,1.56499734987793,3.33487843404016,5.32502074550366,2.55175487301657
