"","Pesticide","AET_mean"
"61439",3.59228781595213,2.91129080747799
"61449",5.50520154772776,2.90500732909591
"61463",4.48797221209359,2.98113338293195
"61493",5.50520154772776,2.3856381869936
"61497",6.95136909386879,2.84195132738129
"61498",5.07753141635459,3.00428937886063
"61520",6.95136909386879,1.82204347902184
"61544",6.95136909386879,2.72887049178815
"61565",4.35326208591632,3.03880223859181
"61571",3.59228781595213,2.90485395250541
"61572",3.59228781595213,2.91788357400724
"61588",2.46982201597816,2.81271644772485
"61597",3.72320931040511,1.37128781386541
"61600",6.95136909386879,2.88947511881845
"61606",6.95136909386879,2.53516597730369
"61612",0,2.89358179218808
"61628",6.95136909386879,2.53227651962072
"61634",3.45255306322893,2.67163834962266
"61640",5.50520154772776,2.91488282444099
"61657",3.45255306322893,2.54033319969489
"61672",6.95136909386879,2.37911118797376
"61681",2.20951501454263,2.79395659633984
"61684",3.59228781595213,2.88128783260706
"61686",3.72320931040511,2.35667449110759
"61689",2.26007138798507,2.88178022236669
"61707",2.48287358360875,2.94359902559667
"61720",3.65791593682995,2.86038792258831
"61168",5.50520154772776,2.89944103877479
"61189",5.32023770690539,3.00287926839724
"61269",6.95136909386879,2.40444679909616
"61460",5.07753141635459,2.99102027518594
"61536",3.20709554041922,2.91449584244589
"61539",5.07753141635459,2.99691974332795
"61619",6.95136909386879,2.21924293612697
"61654",3.20709554041922,2.90326121519869
"61730",5.19781516944518,2.82872701156132
"61734",5.50520154772776,2.89332243842118
"61747",6.95136909386879,2.64533453133138
"61754",6.95136909386879,1.54065714310749
"61780",5.50520154772776,3.01744576283871
"61786",2.46982201597816,2.54462532671849
"61789",6.95136909386879,2.53618254072489
"61809",6.95136909386879,2.07190391433388
"61816",2.39269695325967,2.53889674948129
"61820",6.95136909386879,1.45229767094354
"61822",6.95136909386879,2.37807329190964
"61829",6.95136909386879,2.86707621651187
"61840",2.68484536164441,2.85625583891011
"61852",5.50520154772776,2.88688334647413
"61883",6.95136909386879,2.47305663327831
"61887",5.50520154772776,2.99318771117209
"61891",5.50520154772776,2.84599266567013
"61911",1.17609125905568,2.93790727138636
"61912",5.50520154772776,2.90249339189185
"61918",5.06566932773143,2.33750680045634
"61920",6.95136909386879,2.70082728930452
"61966",6.95136909386879,2.68746525829474
"61990",6.95136909386879,2.63587552182779
"61998",6.95136909386879,1.65584703931316
"62025",6.95136909386879,2.35381666110188
"62070",6.95136909386879,2.71041205565194
"62093",6.95136909386879,1.41853802850285
"62118",6.95136909386879,2.42365051960641
"62121",3.59228781595213,2.88949845805407
"62125",5.19781516944518,2.90733136931836
"62139",6.95136909386879,2.36314731116665
"62167",3.63648789635337,2.76623575033859
"62174",6.95136909386879,2.95442438481124
"62178",6.95136909386879,2.87352473067082
"62211",3.72320931040511,1.90918657410371
"62271",3.72320931040511,2.36074326417428
"62273",6.95136909386879,2.66541345854957
"62295",4.50851625226694,2.34773646776819
"62301",5.50520154772776,2.87740048708858
"62304",6.95136909386879,2.67922504435208
"62311",3.72320931040511,2.24027431027341
"62320",3.59228781595213,2.96341254674223
"62334",6.95136909386879,2.52404821339951
"62357",6.95136909386879,2.88794031597777
"61804",5.07753141635459,3.00534524237123
"61850",6.95136909386879,2.00809299616723
"61958",6.95136909386879,2.73249427931929
"61961",5.6784582838221,2.92904773121415
"62059",1.75587485567249,2.94838094212909
"62088",2.56348108539441,2.70350632218734
"62140",2.39269695325967,2.29952805151015
"62252",5.50520154772776,2.8714095996609
"62378",3.72320931040511,2.0867093123861
"62400",5.50520154772776,2.49012994803993
"62414",5.07753141635459,2.99336448952953
"62418",6.95136909386879,2.72663019684925
"62426",6.95136909386879,2.83913560356359
"62428",6.95136909386879,2.92788646237957
"62455",6.95136909386879,1.53140287845108
"62472",6.95136909386879,2.6864074873772
"62481",3.72320931040511,2.62087313954596
"62510",5.32023770690539,2.93585200704617
"62531",6.95136909386879,2.58778109735365
"62535",3.59228781595213,2.94241409099435
"62544",6.95136909386879,2.58631933748093
"62549",6.95136909386879,2.31722983966822
"62560",6.95136909386879,2.54459950815672
"62561",6.95136909386879,2.81314992703456
"62567",6.95136909386879,1.91832995356366
"62573",2.39269695325967,2.36180088670241
"62582",6.95136909386879,2.44665919258088
"62586",6.95136909386879,1.43862709739606
"62596",6.95136909386879,2.84050749385449
"62603",6.95136909386879,2.57166031537794
"62615",6.95136909386879,2.69410355925477
"62616",6.95136909386879,2.76860286869597
"62619",5.50520154772776,2.78432642611039
"62637",2.68484536164441,2.72470975217023
"62643",6.95136909386879,2.57077220155468
"62646",6.95136909386879,2.93436316405726
"62657",6.95136909386879,2.46388410540888
"62660",4.48482636908444,3.02546801243274
"62661",6.95136909386879,2.64760125024793
"62667",5.50520154772776,2.69299109388481
"62669",4.27630092457077,2.98036729663047
"62679",6.95136909386879,2.56051152681351
"62699",6.95136909386879,2.03220130157997
"62711",1.63346845557959,2.2659543346397
"62735",1.17609125905568,2.9544722341226
"62741",6.95136909386879,2.56933558453814
"62752",2.26245108973043,2.47246041257967
"62756",2.56348108539441,2.38180782551445
"62768",5.32023770690539,2.93134282818626
"62783",5.50520154772776,2.71166414726947
"62795",6.95136909386879,2.50142607527972
"62798",5.50520154772776,2.9390986010399
"62807",6.95136909386879,2.42068740912674
"62849",6.95136909386879,1.81378742870924
"62854",6.95136909386879,2.83638440508057
"62866",6.95136909386879,2.48283956801856
"62869",6.95136909386879,2.81320755909793
"62877",6.95136909386879,2.28115516044796
"62887",6.95136909386879,1.38842685947682
"62888",6.95136909386879,2.02768929829521
"62935",3.59228781595213,2.88689340899662
"62949",6.95136909386879,2.48902886198168
"62967",6.95136909386879,2.88669882509445
"62994",6.95136909386879,2.62782897413482
"62996",5.50520154772776,2.73213277917395
"62452",0,3.02713230912673
"62501",5.50520154772776,2.89767944431366
"62551",2.56348108539441,2.73898335549856
"62565",5.50520154772776,2.53552769473667
"62593",6.95136909386879,2.35590057061075
"62630",5.19781516944518,2.87383247242264
"62790",5.19781516944518,2.97842237667643
"62844",2.56348108539441,2.70247413190848
"62945",2.56348108539441,2.31623252142739
"63022",6.95136909386879,2.97407285623899
"63041",6.95136909386879,2.51499813038855
"63055",2.39269695325967,2.40450791427636
"63069",6.95136909386879,2.90339685754136
"63075",3.59228781595213,2.82598219275238
"63085",6.95136909386879,2.84034511180105
"63086",4.50851625226694,1.4793130379035
"63087",3.59228781595213,2.93435865374334
"63089",5.50520154772776,2.92426082076051
"63093",6.95136909386879,2.22696795129012
"63129",6.95136909386879,2.52801327549453
"63139",5.50520154772776,2.65797730625672
"63145",6.95136909386879,1.82022883474672
"63152",6.95136909386879,2.90542481822242
"63153",5.50520154772776,2.71544122092689
"63157",5.50520154772776,2.71836821265318
"63159",5.50520154772776,2.75462132241559
"63174",6.95136909386879,2.5803750423366
"63179",5.50520154772776,2.81568050717429
"63186",6.95136909386879,2.48791236911244
"63197",3.72320931040511,2.220263788186
"63198",4.86585578464168,3.04169808812637
"63201",1.17609125905568,2.95881833585722
"63222",6.95136909386879,2.4664704119373
"63223",6.95136909386879,2.36829795582943
"63226",6.95136909386879,2.54116677150988
"63244",5.50520154772776,2.85900240703816
"63256",3.59228781595213,2.94140494006296
"63259",6.95136909386879,2.78598197348216
"63264",6.95136909386879,2.84634447700888
"63270",6.95136909386879,2.94468238288324
"63272",3.59228781595213,2.95407875645203
"63293",6.95136909386879,2.92688730060345
"63314",3.59228781595213,2.91724077271094
"63318",6.95136909386879,2.70729130273404
"63347",6.95136909386879,2.27476244848748
"63349",6.95136909386879,2.10993793999798
"63360",6.95136909386879,2.90177607016384
"63366",5.50520154772776,2.2494604279948
"63368",4.50851625226694,2.20727522378918
"63369",6.95136909386879,2.48113538091047
"63403",5.50520154772776,2.156184851138
"63429",6.95136909386879,2.13471580740287
"63455",5.50520154772776,2.90554854085183
"63500",6.95136909386879,2.5364983201865
"63502",5.19781516944518,2.94479981688223
"63505",6.95136909386879,2.18114573463214
"63531",6.95136909386879,2.5912369119161
"63551",6.95136909386879,2.76997263076344
"63556",5.50520154772776,2.6130359870098
"63558",4.48797221209359,2.82501632936052
"63559",5.50520154772776,2.80152416728598
"63562",6.95136909386879,2.51315415779954
"63566",6.95136909386879,2.49644776443018
"63569",2.89376176205794,2.80498474800612
"63574",6.95136909386879,2.5176317650677
"63596",6.95136909386879,2.93440525791029
"63598",6.95136909386879,2.82815332319038
"63616",6.95136909386879,2.85631882227894
"63621",5.50520154772776,2.88364622850608
"63629",5.19781516944518,2.89972607468216
"63636",6.95136909386879,2.36837544404755
"63665",1.17609125905568,2.95932395540726
"63573",5.50520154772776,2.46569259713763
"63599",6.95136909386879,1.80514875539984
"63686",6.95136909386879,2.53657347193051
"63687",6.95136909386879,2.92373114822449
"63697",6.95136909386879,2.92657363392548
"63704",6.95136909386879,2.69687621557989
"63753",5.50520154772776,2.20972241033088
"63754",0,2.94790176114734
"63778",5.15992795289598,2.95635712362655
"63781",6.95136909386879,2.65958799073923
"63802",6.95136909386879,2.87142002716642
"63805",6.95136909386879,2.38684916459433
"63806",6.95136909386879,2.24325957096217
"63809",6.95136909386879,2.59536169778752
"63843",5.50520154772776,2.72822571681133
"63855",6.95136909386879,2.90918020141027
"63857",1.17609125905568,2.96709367720971
"63892",6.95136909386879,2.86382719017713
"63905",2.26007138798507,2.91088156706686
"63916",6.95136909386879,2.90923595914697
"63964",6.95136909386879,2.6824996419318
"63972",6.95136909386879,2.63353458066703
"63983",6.95136909386879,2.60620216371801
"63987",1.17609125905568,2.95483954100283
"63999",6.95136909386879,2.85908823743531
"64002",6.95136909386879,2.89263944884797
"64010",6.95136909386879,2.46666023451026
"64014",6.95136909386879,2.61065382702779
"64022",6.95136909386879,2.48646421436132
"64039",3.59228781595213,2.91961968827283
"64044",5.50520154772776,2.82053375643409
"64060",6.95136909386879,2.5085978476309
"64074",6.95136909386879,2.87437481163657
"64084",6.95136909386879,2.66843306695482
"64091",0,2.9613363288837
"64093",6.95136909386879,2.8949700847771
"64101",6.95136909386879,2.7041505168398
"64104",3.59228781595213,2.90796290070885
"64114",6.95136909386879,2.5925864754148
"64135",4.50851625226694,1.80589713807897
"64139",6.95136909386879,2.71521218359555
"64168",6.95136909386879,2.75118513235817
"64171",6.95136909386879,2.85326715024058
"64173",6.95136909386879,2.71376046822155
"64193",6.95136909386879,2.4274349067181
"64210",3.59228781595213,2.92648484804262
"64219",6.95136909386879,2.57657785199331
"64238",5.50520154772776,2.13393789276383
"64246",6.95136909386879,2.81448938461175
"64253",6.95136909386879,2.75972179098566
"64255",2.89376176205794,2.79659704503856
"64256",6.95136909386879,2.57258465963908
"64262",6.95136909386879,2.20605448239452
"64294",6.95136909386879,2.63577387370693
"64306",6.95136909386879,1.70630112466963
"64310",6.95136909386879,2.79168856089355
"64313",6.95136909386879,2.92372652612977
"64314",6.95136909386879,2.66386911965705
"64315",6.95136909386879,2.02996322320373
"64320",6.95136909386879,2.47139213356787
"63706",5.50520154772776,2.77331617481837
"63721",5.19781516944518,2.92160597432357
"63942",6.95136909386879,2.21085336531489
"64337",6.95136909386879,2.64619943889986
"64353",6.95136909386879,2.90187815434984
"64373",6.95136909386879,2.79938568354053
"64397",6.95136909386879,1.99407874594903
"64465",6.95136909386879,2.81121781393379
"64467",6.95136909386879,2.43724079416913
"64470",1.17609125905568,2.93128226727412
"64490",6.95136909386879,1.47939876533016
"64526",5.50520154772776,2.63993390556796
"64532",6.95136909386879,2.57197557516533
"64533",5.50520154772776,2.71651508790225
"64546",6.95136909386879,2.51700334889667
"64562",6.95136909386879,1.25692095546021
"64568",6.95136909386879,2.54758426069364
"64577",5.50520154772776,2.78027229586834
"64584",6.95136909386879,2.48935571117689
"64594",5.50520154772776,2.58921798419231
"64595",6.95136909386879,2.26979776619303
"64609",5.50520154772776,2.28041711133803
"64621",6.95136909386879,2.75310863944395
"64625",6.95136909386879,2.63793028106375
"64643",6.95136909386879,2.49289336346254
"64658",5.50520154772776,2.47026432231833
"64679",6.95136909386879,2.30828485478423
"64710",4.50851625226694,1.72337258946526
"64725",6.95136909386879,2.53373121537559
"64730",6.95136909386879,2.90131233844398
"64775",6.95136909386879,2.6024540381138
"64776",6.95136909386879,2.72092922241579
"64794",1.17609125905568,2.93786551561625
"64798",6.95136909386879,2.72124368469818
"64822",5.50520154772776,2.71671614275609
"64880",6.95136909386879,2.59407669981341
"64886",6.95136909386879,2.90620512662027
"64889",6.95136909386879,2.30355601978567
"64893",6.95136909386879,2.53138006420074
"64900",6.95136909386879,1.62908786124024
"64942",5.50520154772776,2.70386688221323
"64968",6.95136909386879,2.70730651867321
"64989",6.95136909386879,2.83662171315453
"64995",6.95136909386879,2.85592997916854
"65005",6.95136909386879,2.59314096139238
"64339",5.15992795289598,2.94811592862379
"64531",6.95136909386879,2.43267347920147
"64552",6.95136909386879,1.89505073970357
"64747",6.95136909386879,2.28416207041968
"64830",6.95136909386879,2.43402208031127
"65011",6.95136909386879,2.88309674219402
"65012",6.95136909386879,1.47340006773063
"65043",6.95136909386879,2.62552680090553
"65054",6.95136909386879,1.54539548652526
"65063",6.95136909386879,2.49444035080522
"65115",6.95136909386879,1.81135952855508
"65134",6.95136909386879,2.89914766371501
"65194",6.95136909386879,2.55343871343704
"65222",3.59228781595213,2.85491121707053
"65294",5.50520154772776,2.70920431902058
"65309",5.50520154772776,2.5596430514302
"65347",5.50520154772776,2.87750160920476
"65352",6.95136909386879,2.76167954554483
"65369",5.50520154772776,2.73366529089272
"65399",5.50520154772776,2.91272644071809
"65416",6.95136909386879,2.88989503294179
"65417",4.50851625226694,2.36927109077353
"65430",6.95136909386879,2.9001524647064
"65462",6.95136909386879,2.52797495325775
"65468",6.95136909386879,2.49700373654122
"65485",6.95136909386879,2.60215692122735
"65493",5.50520154772776,2.94391681608411
"65521",6.95136909386879,2.90674538269175
"65536",3.59228781595213,2.88728063986935
"65541",6.95136909386879,2.45331834004704
"65575",5.50520154772776,2.88730409733281
"65585",6.95136909386879,2.8201232350195
"65590",6.95136909386879,2.63263501811378
"65600",6.95136909386879,2.78334198048903
"65616",5.50520154772776,2.18444636992791
"65015",5.50520154772776,2.23464832576714
"65681",6.95136909386879,2.69554421442041
"65687",6.95136909386879,2.6848854179895
"65694",6.95136909386879,2.83811227844342
"65717",6.95136909386879,2.46188067265863
"65732",6.95136909386879,2.25520069122759
"65746",6.95136909386879,2.62907571548216
"65754",4.50851625226694,2.31284956296665
"65759",6.95136909386879,2.36765537713323
"65760",6.95136909386879,2.55316033455216
"65763",6.95136909386879,2.88129802567091
"65795",6.95136909386879,2.24924204668642
"65801",5.50520154772776,2.69874504355784
"65810",2.89376176205794,2.77653904546715
"65827",6.95136909386879,2.6540848218135
"65847",6.95136909386879,2.75978022518254
"65848",6.95136909386879,2.50960650415327
"65894",6.95136909386879,2.65469210660965
"65911",6.95136909386879,2.76951359324707
"65951",6.95136909386879,2.87595306358727
"65955",6.95136909386879,2.4380806490356
"65964",6.95136909386879,2.31668159802368
"65967",5.50520154772776,2.89430122457165
"65989",6.95136909386879,1.31464455989045
"65999",6.95136909386879,2.85791016604983
"66004",6.95136909386879,1.68985302494029
"66007",6.95136909386879,1.78799150513102
